chr	start	stop	TargetGene	E11	E12	E13	E14	E16	P0	Adult
chr1	105786894	105787559	Phlpp1	29	23	12	24	21	25	84
chr1	105786894	105787559	Tnfrsf11a	29	23	12	24	21	25	84
chr1	105795740	105796240	Tnfrsf11a	6	25	23	13	12	12	64
chr1	105801225	105801725	Tnfrsf11a	37	37	40	30	44	41	29
chr1	105908020	105908520	Rnf152	32	65	158	119	124	128	286
chr1	105908020	105908520	Zcchc2	32	65	158	119	124	128	286
chr1	105945035	105945535	Kdsr	18	50	32	26	33	141	575
chr1	105945035	105945535	Pign	18	50	32	26	33	141	575
chr1	105945035	105945535	Relch	18	50	32	26	33	141	575
chr1	105947042	105947542	Kdsr	56	50	169	179	156	294	969
chr1	105947042	105947542	Pign	56	50	169	179	156	294	969
chr1	105947042	105947542	Relch	56	50	169	179	156	294	969
chr1	105977291	105977977	Tnfrsf11a	29	34	42	20	35	12	63
chr1	105977291	105977977	Zcchc2	29	34	42	20	35	12	63
chr1	105993737	105994237	Bcl2	835	631	855	790	545	653	441
chr1	105993737	105994237	Kdsr	835	631	855	790	545	653	441
chr1	105993737	105994237	Phlpp1	835	631	855	790	545	653	441
chr1	105993737	105994237	Pign	835	631	855	790	545	653	441
chr1	105993737	105994237	Relch	835	631	855	790	545	653	441
chr1	105993737	105994237	Tnfrsf11a	835	631	855	790	545	653	441
chr1	105993737	105994237	Zcchc2	835	631	855	790	545	653	441
chr1	105999579	106000079	Zcchc2	36	22	37	30	20	10	242
chr1	106036902	106037740	Zcchc2	230	268	407	284	318	266	407
chr1	106039243	106039743	Zcchc2	54	34	73	80	97	312	444
chr1	106155111	106155611	Phlpp1	38	37	141	146	150	255	189
chr1	106155111	106155611	Rnf152	38	37	141	146	150	255	189
chr1	106173091	106173591	Kdsr	204	158	266	250	277	315	289
chr1	106173091	106173591	Phlpp1	204	158	266	250	277	315	289
chr1	106173091	106173591	Rnf152	204	158	266	250	277	315	289
chr1	106173091	106173591	Serpinb8	204	158	266	250	277	315	289
chr1	106173091	106173591	Tnfrsf11a	204	158	266	250	277	315	289
chr1	106173091	106173591	Vps4b	204	158	266	250	277	315	289
chr1	106173091	106173591	Zcchc2	204	158	266	250	277	315	289
chr1	106197852	106198352	Phlpp1	95	78	102	107	71	49	109
chr1	106199664	106200164	Phlpp1	658	497	596	597	407	377	210
chr1	106204176	106204676	Phlpp1	106	87	98	89	86	43	115
chr1	106240010	106240659	Vps4b	49	45	100	66	75	156	356
chr1	106240948	106241448	Vps4b	28	53	74	82	94	96	94
chr1	106352807	106353307	Bcl2	35	25	27	23	25	45	547
chr1	106352807	106353307	Kdsr	35	25	27	23	25	45	547
chr1	106352807	106353307	Pign	35	25	27	23	25	45	547
chr1	106352807	106353307	Relch	35	25	27	23	25	45	547
chr1	106618265	106618765	Bcl2	18	28	40	13	43	24	734
chr1	106628776	106630101	Bcl2	326	237	389	439	388	348	939
chr1	106628776	106630101	Cdh19	326	237	389	439	388	348	939
chr1	106628776	106630101	Kdsr	326	237	389	439	388	348	939
chr1	106628776	106630101	Pign	326	237	389	439	388	348	939
chr1	106628776	106630101	Relch	326	237	389	439	388	348	939
chr1	106628776	106630101	Serpinb8	326	237	389	439	388	348	939
chr1	106628776	106630101	Vps4b	326	237	389	439	388	348	939
chr1	106628776	106630101	Zcchc2	326	237	389	439	388	348	939
chr1	106687703	106688203	Bcl2	43	43	55	35	43	63	611
chr1	106687703	106688203	Kdsr	43	43	55	35	43	63	611
chr1	106687703	106688203	Pign	43	43	55	35	43	63	611
chr1	106687703	106688203	Relch	43	43	55	35	43	63	611
chr1	106687703	106688203	Vps4b	43	43	55	35	43	63	611
chr1	106700804	106701304	Bcl2	34	32	44	28	30	32	208
chr1	106700804	106701304	Kdsr	34	32	44	28	30	32	208
chr1	106706922	106707422	Bcl2	46	59	80	85	58	153	187
chr1	106706922	106707422	Kdsr	46	59	80	85	58	153	187
chr1	106711720	106712220	Bcl2	59	64	85	59	85	62	131
chr1	106711720	106712220	Vps4b	59	64	85	59	85	62	131
chr1	106712397	106712897	Bcl2	191	167	200	208	181	176	177
chr1	106712397	106712897	Kdsr	191	167	200	208	181	176	177
chr1	106712397	106712897	Pign	191	167	200	208	181	176	177
chr1	106712397	106712897	Relch	191	167	200	208	181	176	177
chr1	106712397	106712897	Vps4b	191	167	200	208	181	176	177
chr1	106739764	106740264	Bcl2	35	30	28	13	18	15	1263
chr1	106739764	106740264	Kdsr	35	30	28	13	18	15	1263
chr1	106765726	106766226	Kdsr	42	39	35	32	24	33	1660
chr1	106765726	106766226	Rnf152	42	39	35	32	24	33	1660
chr1	106765726	106766226	Vps4b	42	39	35	32	24	33	1660
chr1	106865572	106866427	Kdsr	61	65	56	46	46	36	1494
chr1	107559159	107559659	Serpinb8	20	13	7	13	8	38	372
chr1	107581089	107581589	Serpinb8	29	36	28	20	18	26	1562
chr1	107582271	107583148	Serpinb8	63	43	25	16	29	24	772
chr1	107591225	107591725	Serpinb8	33	37	30	15	26	13	114
chr1	107598430	107598930	Serpinb8	62	50	62	61	48	65	601
chr1	107645153	107646596	Serpinb8	107	104	109	74	123	71	196
chr1	107645153	107646596	Vps4b	107	104	109	74	123	71	196
chr1	10942834	10943334	Prex2	26	37	55	25	48	61	111
chr1	109981898	109982398	Cdh19	214	195	224	144	202	154	202
chr1	109981898	109982398	Cdh7	214	195	224	144	202	154	202
chr1	109983584	109984084	Cdh19	86	72	85	54	89	44	64
chr1	109983584	109984084	Cdh7	86	72	85	54	89	44	64
chr1	11026486	11027711	Prex2	112	104	108	79	129	120	382
chr1	11033225	11033725	Prex2	54	50	82	45	91	97	50
chr1	110476072	110476572	Cdh19	34	31	28	23	18	19	386
chr1	11065199	11065699	Prex2	95	93	59	51	69	35	243
chr1	111020476	111020976	Cdh19	60	70	56	58	38	39	42
chr1	112192492	112192992	Cdh19	22	27	19	24	10	16	180
chr1	112416561	112417061	Cdh19	494	422	670	532	653	608	1578
chr1	112416561	112417061	Dsel	494	422	670	532	653	608	1578
chr1	113372046	113372998	Dsel	64	68	55	53	62	66	513
chr1	11427314	11427814	A830018L16Rik	19	18	27	18	15	24	460
chr1	11566040	11566540	A830018L16Rik	37	43	33	30	28	24	267
chr1	115673244	115673744	Cntnap5a	24	19	16	10	18	9	579
chr1	115685295	115685795	Cntnap5a	42	28	48	37	47	48	216
chr1	115686312	115686812	Cntnap5a	51	51	45	46	55	33	187
chr1	115734518	115735348	Cntnap5a	63	32	31	34	34	36	265
chr1	11573593	11574093	A830018L16Rik	28	34	35	20	28	19	553
chr1	115745150	115745993	Cntnap5a	45	41	40	29	30	49	1018
chr1	115786169	115786669	Cntnap5a	36	34	31	18	28	23	338
chr1	11579904	11580404	A830018L16Rik	29	31	18	28	22	55	255
chr1	115808689	115809189	Cntnap5a	25	26	41	27	38	33	277
chr1	11588136	11588636	A830018L16Rik	33	33	32	20	27	30	227
chr1	115945978	115946478	Cntnap5a	36	33	19	10	33	25	554
chr1	115965001	115965501	Cntnap5a	27	31	140	111	113	442	2064
chr1	116016466	116016966	Cntnap5a	28	21	7	9	9	21	59
chr1	116038314	116039074	Cntnap5a	41	34	37	14	26	31	316
chr1	116243765	116244720	Cntnap5a	60	52	37	37	41	57	683
chr1	118295098	118295598	Tsn	44	37	37	30	52	60	72
chr1	118337889	118338389	Clasp1	30	34	37	37	46	295	354
chr1	118337889	118338389	Nifk	30	34	37	37	46	295	354
chr1	118337889	118338389	Tsn	30	34	37	37	46	295	354
chr1	118359145	118359645	Clasp1	15	18	12	19	19	27	398
chr1	118387951	118388451	2900060B14Rik	179	186	227	265	178	267	105
chr1	118387951	118388451	Clasp1	179	186	227	265	178	267	105
chr1	118387951	118388451	Tsn	179	186	227	265	178	267	105
chr1	118409193	118409693	Clasp1	33	27	42	34	39	17	23
chr1	118422652	118423152	2900060B14Rik	56	59	42	63	52	41	294
chr1	118422652	118423152	Nifk	56	59	42	63	52	41	294
chr1	118434892	118435392	2900060B14Rik	91	160	237	288	250	331	94
chr1	118434892	118435392	Clasp1	91	160	237	288	250	331	94
chr1	118457145	118457645	2900060B14Rik	110	110	160	132	176	389	1416
chr1	118457145	118457645	Clasp1	110	110	160	132	176	389	1416
chr1	118457145	118457645	Nifk	110	110	160	132	176	389	1416
chr1	118457145	118457645	Tsn	110	110	160	132	176	389	1416
chr1	118470243	118470743	2900060B14Rik	26	35	24	12	33	23	239
chr1	118481696	118482196	2900060B14Rik	81	67	123	121	105	66	565
chr1	118481696	118482196	Clasp1	81	67	123	121	105	66	565
chr1	118481696	118482196	Nifk	81	67	123	121	105	66	565
chr1	118481696	118482196	Ralb	81	67	123	121	105	66	565
chr1	118481696	118482196	Tsn	81	67	123	121	105	66	565
chr1	118542571	118543462	Clasp1	47	39	37	38	49	62	820
chr1	118542571	118543462	Nifk	47	39	37	38	49	62	820
chr1	118864118	118865098	Epb41l5	111	86	105	102	96	96	223
chr1	119034004	119034504	Epb41l5	260	209	360	386	350	470	120
chr1	119034004	119034504	Ralb	260	209	360	386	350	470	120
chr1	119034004	119034504	Tmem185b	260	209	360	386	350	470	120
chr1	119034004	119034504	Tsn	260	209	360	386	350	470	120
chr1	119388677	119389177	Inhbb	683	685	866	933	638	465	172
chr1	119419653	119420153	Inhbb	97	79	163	196	165	198	72
chr1	119420213	119420713	Inhbb	141	116	223	239	183	210	50
chr1	119451462	119451962	Inhbb	62	33	59	56	84	99	368
chr1	119451462	119451962	Ralb	62	33	59	56	84	99	368
chr1	119484470	119484970	Ralb	71	59	76	71	71	140	140
chr1	119546371	119547109	Tmem185b	37	40	35	26	39	77	71
chr1	119548605	119549436	Ralb	124	100	170	122	150	187	361
chr1	119548605	119549436	Tmem185b	124	100	170	122	150	187	361
chr1	119557556	119558056	Epb41l5	22	14	27	25	19	14	13
chr1	119557556	119558056	Inhbb	22	14	27	25	19	14	13
chr1	119557556	119558056	Ralb	22	14	27	25	19	14	13
chr1	119557556	119558056	Tmem185b	22	14	27	25	19	14	13
chr1	119605315	119605815	Epb41l5	9	26	33	11	25	19	275
chr1	119605315	119605815	Ralb	9	26	33	11	25	19	275
chr1	119669606	119670106	Epb41l5	14	13	21	13	15	12	35
chr1	119734673	119735173	Epb41l5	20	18	10	18	5	10	74
chr1	119734673	119735173	Ralb	20	18	10	18	5	10	74
chr1	119784531	119785489	Epb41l5	44	53	34	35	41	30	248
chr1	119878898	119879398	Ptpn4	11	10	148	118	193	307	307
chr1	119878898	119879398	Tmem177	11	10	148	118	193	307	307
chr1	119884298	119884798	Ptpn4	17	18	118	141	159	255	125
chr1	119884298	119884798	Tmem177	17	18	118	141	159	255	125
chr1	119886457	119886957	Ptpn4	47	46	57	28	56	81	81
chr1	119886457	119886957	Tmem177	47	46	57	28	56	81	81
chr1	119891039	119891539	C1ql2	22	29	47	33	59	109	641
chr1	119891039	119891539	Clasp1	22	29	47	33	59	109	641
chr1	119891039	119891539	Ptpn4	22	29	47	33	59	109	641
chr1	119891039	119891539	Ralb	22	29	47	33	59	109	641
chr1	119891039	119891539	Steap3	22	29	47	33	59	109	641
chr1	119891039	119891539	Tmem177	22	29	47	33	59	109	641
chr1	119891039	119891539	Tmem185b	22	29	47	33	59	109	641
chr1	119891039	119891539	Tmem37	22	29	47	33	59	109	641
chr1	119893654	119894154	C1ql2	36	32	45	28	28	51	72
chr1	119893654	119894154	Ptpn4	36	32	45	28	28	51	72
chr1	119893654	119894154	Steap3	36	32	45	28	28	51	72
chr1	119893654	119894154	Tmem177	36	32	45	28	28	51	72
chr1	119893654	119894154	Tmem185b	36	32	45	28	28	51	72
chr1	119893654	119894154	Tmem37	36	32	45	28	28	51	72
chr1	119899627	119900127	Tmem177	152	207	568	651	609	912	49
chr1	119911972	119912472	Tmem177	47	38	39	52	44	24	41
chr1	119919336	119919836	Tmem177	53	49	59	33	49	31	97
chr1	120021907	120022407	Tmem37	33	29	47	36	38	46	140
chr1	120055309	120055809	Tmem37	42	27	38	35	29	23	44
chr1	120056170	120056670	Tmem37	29	11	30	14	38	20	33
chr1	120056868	120057368	Tmem37	19	17	22	15	31	32	81
chr1	120072295	120072795	Tmem37	55	42	42	29	39	21	23
chr1	120074338	120075062	3110009E18Rik	133	89	80	65	71	48	72
chr1	120074338	120075062	C1ql2	133	89	80	65	71	48	72
chr1	120074338	120075062	Dbi	133	89	80	65	71	48	72
chr1	120074338	120075062	Tmem37	133	89	80	65	71	48	72
chr1	120099429	120099929	3110009E18Rik	46	31	43	29	44	78	27
chr1	120099429	120099929	Dbi	46	31	43	29	44	78	27
chr1	120099429	120099929	Tmem37	46	31	43	29	44	78	27
chr1	120115500	120116000	3110009E18Rik	146	176	595	749	596	1087	22
chr1	120115500	120116000	C1ql2	146	176	595	749	596	1087	22
chr1	120115500	120116000	Dbi	146	176	595	749	596	1087	22
chr1	120115500	120116000	Epb41l5	146	176	595	749	596	1087	22
chr1	120115500	120116000	Ptpn4	146	176	595	749	596	1087	22
chr1	120115500	120116000	Steap3	146	176	595	749	596	1087	22
chr1	120115500	120116000	Tmem37	146	176	595	749	596	1087	22
chr1	120130323	120131201	3110009E18Rik	55	52	45	40	39	18	69
chr1	120130323	120131201	C1ql2	55	52	45	40	39	18	69
chr1	120130323	120131201	Dbi	55	52	45	40	39	18	69
chr1	120130323	120131201	Steap3	55	52	45	40	39	18	69
chr1	120130323	120131201	Tmem37	55	52	45	40	39	18	69
chr1	120132473	120132973	3110009E18Rik	18	31	7	18	25	18	34
chr1	120132473	120132973	Dbi	18	31	7	18	25	18	34
chr1	120136096	120136596	3110009E18Rik	45	55	67	61	55	37	235
chr1	120136096	120136596	C1ql2	45	55	67	61	55	37	235
chr1	120136096	120136596	Dbi	45	55	67	61	55	37	235
chr1	120136096	120136596	Epb41l5	45	55	67	61	55	37	235
chr1	120136096	120136596	Ptpn4	45	55	67	61	55	37	235
chr1	120136096	120136596	Steap3	45	55	67	61	55	37	235
chr1	120136096	120136596	Tmem177	45	55	67	61	55	37	235
chr1	120136096	120136596	Tmem37	45	55	67	61	55	37	235
chr1	120190928	120191428	C1ql2	30	32	22	22	17	18	95
chr1	120190928	120191428	Steap3	30	32	22	22	17	18	95
chr1	120196796	120197604	Steap3	127	149	228	160	169	208	275
chr1	120231232	120231732	C1ql2	61	44	50	47	67	78	172
chr1	120231232	120231732	Steap3	61	44	50	47	67	78	172
chr1	120245645	120246145	C1ql2	45	45	133	148	134	280	44
chr1	120245645	120246145	Steap3	45	45	133	148	134	280	44
chr1	120248053	120248553	C1ql2	36	31	38	35	57	52	20
chr1	120248053	120248553	Steap3	36	31	38	35	57	52	20
chr1	120264968	120265468	3110009E18Rik	281	276	395	263	281	357	88
chr1	120264968	120265468	C1ql2	281	276	395	263	281	357	88
chr1	120264968	120265468	Dbi	281	276	395	263	281	357	88
chr1	120264968	120265468	Steap3	281	276	395	263	281	357	88
chr1	120264968	120265468	Tmem37	281	276	395	263	281	357	88
chr1	120327619	120328119	C1ql2	81	55	62	73	61	47	132
chr1	120342209	120342962	C1ql2	186	146	202	175	169	179	88
chr1	120357337	120357837	C1ql2	132	130	156	178	85	151	18
chr1	121290364	121290864	Insig2	26	25	45	28	34	26	156
chr1	121314996	121315496	Insig2	33	61	357	239	455	1381	266
chr1	12367707	12368668	Sulf1	47	44	60	55	58	44	1475
chr1	126737450	126738763	Lypd1	353	295	314	369	260	245	52
chr1	12706276	12706776	Sulf1	87	76	93	77	56	70	130
chr1	12715459	12715959	Sulf1	52	54	30	38	52	24	52
chr1	12718093	12718593	Sulf1	110	100	128	112	122	128	446
chr1	127205940	127206684	Lypd1	396	415	697	659	664	791	161
chr1	127958753	127959886	Lypd1	153	177	321	264	350	695	180
chr1	132199668	132201060	Lemd1	823	764	1254	1242	1053	1702	449
chr1	132199668	132201060	Rab7b	823	764	1254	1242	1053	1702	449
chr1	136141439	136142380	Igfn1	133	215	245	216	215	164	186
chr1	136141439	136142380	Tnni1	133	215	245	216	215	164	186
chr1	136141439	136142380	Tnnt2	133	215	245	216	215	164	186
chr1	137898253	137898753	4930596I21Rik	750	726	1119	1122	924	1834	1245
chr1	137898253	137898753	Dennd1b	750	726	1119	1122	924	1834	1245
chr1	137900061	137900927	4930596I21Rik	1154	1005	1309	1327	996	1290	456
chr1	137900061	137900927	Cfh	1154	1005	1309	1327	996	1290	456
chr1	137900061	137900927	Dennd1b	1154	1005	1309	1327	996	1290	456
chr1	137900061	137900927	Ptprc	1154	1005	1309	1327	996	1290	456
chr1	138963077	138963577	Cfh	327	264	376	337	325	371	430
chr1	14184101	14184601	Eya1	103	131	295	265	246	71	34
chr1	14185303	14186227	Eya1	74	95	141	161	151	111	51
chr1	14236042	14236542	Eya1	24	25	25	17	22	36	36
chr1	14265250	14265750	Eya1	18	20	23	28	30	37	357
chr1	146494216	146494944	Brinp3	143	158	179	120	137	143	264
chr1	146495372	146495872	Brinp3	69	64	60	84	77	72	414
chr1	146498301	146499142	Brinp3	250	187	195	158	146	142	537
chr1	146498301	146499142	Pla2g4a	250	187	195	158	146	142	537
chr1	146507429	146508132	Brinp3	50	56	49	24	22	17	251
chr1	14757636	14758136	Msc	44	31	58	51	50	34	121
chr1	149856748	149857248	Pla2g4a	85	58	45	75	36	33	1678
chr1	149862172	149862672	Pla2g4a	29	14	11	12	14	22	633
chr1	149866124	149866624	Pla2g4a	32	25	23	17	26	14	2285
chr1	149867286	149867786	Pla2g4a	28	36	23	23	19	12	1597
chr1	149871411	149872165	Pla2g4a	62	58	35	27	26	12	237
chr1	149908782	149909851	Pla2g4a	87	83	49	41	42	33	77
chr1	149946858	149947358	Pla2g4a	47	42	49	61	33	43	56
chr1	150089144	150089644	Pla2g4a	37	34	32	30	35	128	315
chr1	150089144	150089644	Ptgs2	37	34	32	30	35	128	315
chr1	150097687	150098187	Ptgs2	45	27	32	21	23	19	128
chr1	150104311	150104811	Ptgs2	35	16	18	11	15	10	121
chr1	150115295	150115795	Ptgs2	129	117	157	190	90	38	651
chr1	150118303	150118803	Ptgs2	35	25	22	25	21	31	979
chr1	150141832	150142332	Pla2g4a	31	29	31	24	29	19	112
chr1	150141832	150142332	Ptgs2	31	29	31	24	29	19	112
chr1	150382511	150383011	Odr4	20	22	22	16	19	27	77
chr1	150382511	150383011	Tpr	20	22	22	16	19	27	77
chr1	150384057	150384557	Odr4	60	50	19	16	24	17	45
chr1	150384057	150384557	Tpr	60	50	19	16	24	17	45
chr1	150472421	150472921	Prg4	32	17	41	30	19	23	93
chr1	150504222	150504868	Prg4	39	45	34	22	25	43	762
chr1	150991899	150992577	Hmcn1	155	127	133	98	105	68	126
chr1	151009362	151009862	Hmcn1	87	71	121	117	104	103	463
chr1	151010936	151011436	Hmcn1	100	79	91	70	70	57	346
chr1	151079485	151079985	Hmcn1	51	35	58	49	40	54	367
chr1	151087871	151088371	Hmcn1	31	42	47	32	51	73	1111
chr1	151102840	151104134	Hmcn1	94	106	111	69	110	215	216
chr1	151125071	151125571	Hmcn1	32	15	17	14	9	11	254
chr1	151125718	151126218	Hmcn1	12	21	20	13	9	6	337
chr1	151127736	151128236	Hmcn1	35	21	14	9	19	10	250
chr1	151171694	151172194	Hmcn1	34	38	62	62	101	113	377
chr1	151250830	151251330	Hmcn1	61	62	100	65	54	143	111
chr1	151250830	151251330	Prg4	61	62	100	65	54	143	111
chr1	151250830	151251330	Swt1	61	62	100	65	54	143	111
chr1	151250830	151251330	Trmt1l	61	62	100	65	54	143	111
chr1	151301510	151302447	Ivns1abp	68	63	99	78	71	176	322
chr1	151359345	151359845	Ivns1abp	48	24	41	31	28	48	93
chr1	151409840	151410340	Swt1	16	22	13	11	26	32	315
chr1	151409840	151410340	Trmt1l	16	22	13	11	26	32	315
chr1	151497801	151498301	Rnf2	49	38	57	38	39	24	132
chr1	151514120	151514620	Rnf2	12	12	14	19	21	39	272
chr1	151526696	151527196	Rnf2	43	38	77	53	102	201	398
chr1	151526696	151527196	Swt1	43	38	77	53	102	201	398
chr1	151526696	151527196	Trmt1l	43	38	77	53	102	201	398
chr1	151764083	151764583	2810414N06Rik	16	34	19	11	23	34	480
chr1	151764083	151764583	Edem3	16	34	19	11	23	34	480
chr1	151777612	151778112	Edem3	14	18	22	22	16	29	668
chr1	151824799	151825694	2810414N06Rik	35	37	71	120	113	126	945
chr1	151824799	151825694	Edem3	35	37	71	120	113	126	945
chr1	151890175	151890675	2810414N06Rik	87	131	220	266	193	176	141
chr1	152048320	152048820	1700025G04Rik	28	36	36	25	42	42	231
chr1	152081936	152082436	1700025G04Rik	26	29	27	23	30	27	102
chr1	152084947	152085447	1700025G04Rik	45	37	66	63	62	19	61
chr1	152088782	152089282	1700025G04Rik	124	121	191	191	156	204	585
chr1	152088782	152089282	Tsen15	124	121	191	191	156	204	585
chr1	152165605	152166105	1700025G04Rik	145	184	238	293	222	224	28
chr1	152165605	152166105	Tsen15	145	184	238	293	222	224	28
chr1	152369004	152369929	Tsen15	96	114	166	135	144	216	461
chr1	152389240	152389740	Tsen15	12	27	43	39	40	40	32
chr1	152400972	152401472	Colgalt2	67	83	78	97	96	115	384
chr1	152400972	152401472	Tsen15	67	83	78	97	96	115	384
chr1	152410608	152411108	Colgalt2	22	23	103	90	114	136	313
chr1	152414325	152414825	Colgalt2	33	28	80	52	79	168	35
chr1	152524017	152524517	Colgalt2	34	24	43	32	37	17	465
chr1	152524912	152525412	Rgl1	94	126	182	182	194	275	268
chr1	152594117	152594617	Rgl1	14	33	35	23	34	99	391
chr1	152606391	152606891	Rgl1	24	31	30	22	36	82	130
chr1	152634445	152634945	Rgl1	23	21	16	13	14	18	16
chr1	152640556	152641056	Rgl1	39	31	190	228	259	350	401
chr1	152641887	152642863	Rgl1	49	38	52	55	50	52	152
chr1	152767963	152768463	Arpc5	185	162	227	216	152	298	422
chr1	152770922	152771422	Arpc5	42	30	46	21	50	37	457
chr1	152777713	152778213	Arpc5	32	45	37	35	45	25	29
chr1	152778880	152779380	Arpc5	77	107	102	91	94	41	167
chr1	152792819	152793319	Arpc5	88	78	81	37	47	167	9
chr1	152792819	152793319	Ncf2	88	78	81	37	47	167	9
chr1	152805809	152806309	Ncf2	28	23	30	25	29	28	83
chr1	152809936	152810436	Ncf2	75	77	71	52	55	27	18
chr1	152814975	152815716	Ncf2	198	213	580	579	415	386	111
chr1	152817195	152817695	Arpc5	118	157	321	281	236	343	325
chr1	152817195	152817695	Ncf2	118	157	321	281	236	343	325
chr1	152830932	152831432	Ncf2	57	45	169	190	194	330	1581
chr1	152838134	152838634	Arpc5	19	39	51	38	52	62	232
chr1	152838134	152838634	Ncf2	19	39	51	38	52	62	232
chr1	152838844	152839344	Arpc5	22	20	29	10	23	41	340
chr1	152838844	152839344	Ncf2	22	20	29	10	23	41	340
chr1	15287648	15288148	Kcnb2	112	114	206	158	187	136	184
chr1	152904509	152905009	Nmnat2	240	240	352	319	252	416	136
chr1	152904509	152905009	Smg7	240	240	352	319	252	416	136
chr1	15292381	15292881	Kcnb2	27	35	49	27	39	17	180
chr1	15293061	15293561	Kcnb2	34	30	31	31	37	38	61
chr1	15294219	15294719	Kcnb2	34	39	57	42	44	32	365
chr1	152956027	152956527	Nmnat2	69	80	141	139	96	154	79
chr1	152960927	152961427	Nmnat2	11	15	14	13	18	11	125
chr1	152969103	152969603	Nmnat2	17	28	27	18	28	24	385
chr1	152983414	152983914	Nmnat2	25	17	42	31	50	153	322
chr1	153000086	153000820	Smg7	49	62	62	55	74	56	289
chr1	153011589	153012089	Nmnat2	43	56	47	42	67	168	200
chr1	15307280	15308111	Kcnb2	69	59	101	82	111	194	101
chr1	153180525	153181025	Lamc2	19	20	75	98	102	201	424
chr1	153191807	153192307	Lamc2	67	98	229	252	198	342	67
chr1	153201516	153202016	Lamc2	30	40	28	27	46	81	265
chr1	153202078	153202578	Lamc2	105	110	65	76	54	47	81
chr1	153225616	153226116	Lamc2	27	16	24	25	30	40	70
chr1	153308182	153308682	Dhx9	30	25	111	165	208	465	222
chr1	153308182	153308682	Lamc1	30	25	111	165	208	465	222
chr1	153401371	153402241	Shcbp1l	72	89	93	120	104	159	370
chr1	153424184	153424684	Shcbp1l	84	102	105	97	107	220	28
chr1	153440760	153441260	Shcbp1l	21	17	25	22	35	26	15
chr1	153641746	153643036	Npl	478	558	888	1025	878	674	660
chr1	153641746	153643036	Rgs16	478	558	888	1025	878	674	660
chr1	153641746	153643036	Rgs8	478	558	888	1025	878	674	660
chr1	153641746	153643036	Rnasel	478	558	888	1025	878	674	660
chr1	153665515	153666015	Rgs8	132	164	318	271	254	253	142
chr1	153672724	153673224	Rgs8	32	32	43	18	25	25	199
chr1	153673744	153674244	Rgs8	34	24	55	17	41	55	166
chr1	153679082	153679582	Dhx9	29	37	69	70	90	95	170
chr1	153679082	153679582	Rgs16	29	37	69	70	90	95	170
chr1	153679082	153679582	Rgs8	29	37	69	70	90	95	170
