chr	start	stop	TargetGene	E11	E12	E13	E14	E16	P0	Adult
chr1	118481264	118481764	Clasp1	44	31	79	86	97	23	36
chr1	118481264	118481764	Nifk	44	31	79	86	97	23	36
chr1	118776540	118777040	Epb41l5	128	43	124	113	158	30	5
chr1	118776540	118777040	Inhbb	128	43	124	113	158	30	5
chr1	118776540	118777040	Ralb	128	43	124	113	158	30	5
chr1	118776540	118777040	Tsn	128	43	124	113	158	30	5
chr1	118824793	118826315	Gli2	135	34	97	149	244	31	31
chr1	118824793	118826315	Tmem177	135	34	97	149	244	31	31
chr1	118824793	118826315	Tmem185b	135	34	97	149	244	31	31
chr1	118910591	118911564	Gli2	272	145	292	213	298	24	29
chr1	118910591	118911564	Inhbb	272	145	292	213	298	24	29
chr1	118910591	118911564	Nifk	272	145	292	213	298	24	29
chr1	118910591	118911564	Ralb	272	145	292	213	298	24	29
chr1	118910591	118911564	Tmem177	272	145	292	213	298	24	29
chr1	118910591	118911564	Tmem185b	272	145	292	213	298	24	29
chr1	118981952	118983289	2900060B14Rik	403	135	358	335	420	45	26
chr1	118981952	118983289	3110009E18Rik	403	135	358	335	420	45	26
chr1	118981952	118983289	Clasp1	403	135	358	335	420	45	26
chr1	118981952	118983289	Dbi	403	135	358	335	420	45	26
chr1	118981952	118983289	Epb41l5	403	135	358	335	420	45	26
chr1	118981952	118983289	Gli2	403	135	358	335	420	45	26
chr1	118981952	118983289	Inhbb	403	135	358	335	420	45	26
chr1	118981952	118983289	Nifk	403	135	358	335	420	45	26
chr1	118981952	118983289	Ptpn4	403	135	358	335	420	45	26
chr1	118981952	118983289	Ralb	403	135	358	335	420	45	26
chr1	118981952	118983289	Tmem177	403	135	358	335	420	45	26
chr1	118981952	118983289	Tmem185b	403	135	358	335	420	45	26
chr1	118981952	118983289	Tmem37	403	135	358	335	420	45	26
chr1	118981952	118983289	Tsn	403	135	358	335	420	45	26
chr1	119033009	119033730	Gli2	271	55	135	117	171	23	31
chr1	119033786	119034786	Epb41l5	504	156	338	282	308	44	75
chr1	119033786	119034786	Gli2	504	156	338	282	308	44	75
chr1	119033786	119034786	Nifk	504	156	338	282	308	44	75
chr1	119033786	119034786	Ralb	504	156	338	282	308	44	75
chr1	119033786	119034786	Tmem177	504	156	338	282	308	44	75
chr1	119033786	119034786	Tmem185b	504	156	338	282	308	44	75
chr1	119033786	119034786	Tmem37	504	156	338	282	308	44	75
chr1	119033786	119034786	Tsn	504	156	338	282	308	44	75
chr1	119047068	119048482	2900060B14Rik	1099	260	564	322	424	55	55
chr1	119047068	119048482	Gli2	1099	260	564	322	424	55	55
chr1	119047068	119048482	Inhbb	1099	260	564	322	424	55	55
chr1	119047068	119048482	Nifk	1099	260	564	322	424	55	55
chr1	119047068	119048482	Ptpn4	1099	260	564	322	424	55	55
chr1	119047068	119048482	Ralb	1099	260	564	322	424	55	55
chr1	119047068	119048482	Tmem177	1099	260	564	322	424	55	55
chr1	119047068	119048482	Tmem185b	1099	260	564	322	424	55	55
chr1	119047068	119048482	Tmem37	1099	260	564	322	424	55	55
chr1	119254707	119256576	Clasp1	167	27	90	178	391	53	21
chr1	119254707	119256576	Gli2	167	27	90	178	391	53	21
chr1	119254707	119256576	Inhbb	167	27	90	178	391	53	21
chr1	119254707	119256576	Ptpn4	167	27	90	178	391	53	21
chr1	119254707	119256576	Ralb	167	27	90	178	391	53	21
chr1	119254707	119256576	Tmem177	167	27	90	178	391	53	21
chr1	119254707	119256576	Tmem185b	167	27	90	178	391	53	21
chr1	119254707	119256576	Tmem37	167	27	90	178	391	53	21
chr1	119328815	119330082	2900060B14Rik	266	117	330	443	538	68	49
chr1	119328815	119330082	3110009E18Rik	266	117	330	443	538	68	49
chr1	119328815	119330082	Clasp1	266	117	330	443	538	68	49
chr1	119328815	119330082	Dbi	266	117	330	443	538	68	49
chr1	119328815	119330082	Epb41l5	266	117	330	443	538	68	49
chr1	119328815	119330082	Gli2	266	117	330	443	538	68	49
chr1	119328815	119330082	Inhbb	266	117	330	443	538	68	49
chr1	119328815	119330082	Insig2	266	117	330	443	538	68	49
chr1	119328815	119330082	Nifk	266	117	330	443	538	68	49
chr1	119328815	119330082	Ptpn4	266	117	330	443	538	68	49
chr1	119328815	119330082	Ralb	266	117	330	443	538	68	49
chr1	119328815	119330082	Tmem177	266	117	330	443	538	68	49
chr1	119328815	119330082	Tmem185b	266	117	330	443	538	68	49
chr1	119328815	119330082	Tmem37	266	117	330	443	538	68	49
chr1	119328815	119330082	Tsn	266	117	330	443	538	68	49
chr1	119388579	119389079	Inhbb	95	18	39	45	75	21	2
chr1	119388579	119389079	Ralb	95	18	39	45	75	21	2
chr1	119388579	119389079	Tmem185b	95	18	39	45	75	21	2
chr1	119389205	119389705	Inhbb	117	11	36	64	59	18	7
chr1	119407598	119408098	Inhbb	49	16	48	29	35	10	3
chr1	119409527	119410400	Inhbb	95	17	28	38	37	6	4
chr1	119420025	119420525	Inhbb	51	8	29	58	87	25	17
chr1	119456632	119458624	Epb41l5	104	34	108	96	149	23	39
chr1	119456632	119458624	Inhbb	104	34	108	96	149	23	39
chr1	119456632	119458624	Ralb	104	34	108	96	149	23	39
chr1	119456632	119458624	Tmem185b	104	34	108	96	149	23	39
chr1	119471732	119472675	Ralb	77	25	58	78	128	30	10
chr1	119471732	119472675	Tmem185b	77	25	58	78	128	30	10
chr1	119533065	119534114	Ralb	74	13	59	83	91	16	17
chr1	119533065	119534114	Tmem185b	74	13	59	83	91	16	17
chr1	119641950	119642824	Epb41l5	72	20	39	20	32	8	7
chr1	119837846	119838346	Ptpn4	82	12	26	24	70	13	7
chr1	119883928	119884958	Ptpn4	49	17	44	85	185	26	19
chr1	119883928	119884958	Tmem177	49	17	44	85	185	26	19
chr1	119894975	119895475	Tmem177	44	8	18	17	35	7	11
chr1	119899650	119900491	Epb41l5	83	20	68	110	261	53	12
chr1	119899650	119900491	Ptpn4	83	20	68	110	261	53	12
chr1	119899650	119900491	Ralb	83	20	68	110	261	53	12
chr1	119899650	119900491	Tmem177	83	20	68	110	261	53	12
chr1	119899650	119900491	Tmem37	83	20	68	110	261	53	12
chr1	119899650	119900491	Tsn	83	20	68	110	261	53	12
chr1	119902426	119902926	Epb41l5	59	17	58	78	146	22	7
chr1	119902426	119902926	Ptpn4	59	17	58	78	146	22	7
chr1	119902426	119902926	Tmem177	59	17	58	78	146	22	7
chr1	119902426	119902926	Tmem37	59	17	58	78	146	22	7
chr1	120115508	120116216	3110009E18Rik	102	57	139	168	185	31	47
chr1	120115508	120116216	Dbi	102	57	139	168	185	31	47
chr1	120115508	120116216	Epb41l5	102	57	139	168	185	31	47
chr1	120115508	120116216	Ptpn4	102	57	139	168	185	31	47
chr1	120115508	120116216	Ralb	102	57	139	168	185	31	47
chr1	120115508	120116216	Tmem177	102	57	139	168	185	31	47
chr1	120115508	120116216	Tmem185b	102	57	139	168	185	31	47
chr1	120115508	120116216	Tmem37	102	57	139	168	185	31	47
chr1	120138660	120139632	3110009E18Rik	59	20	67	54	51	14	9
chr1	120138660	120139632	Dbi	59	20	67	54	51	14	9
chr1	120142474	120142974	Tmem37	33	5	28	41	50	13	6
chr1	120186160	120187888	3110009E18Rik	107	55	99	96	90	20	19
chr1	120186160	120187888	Dbi	107	55	99	96	90	20	19
chr1	120186160	120187888	Tmem37	107	55	99	96	90	20	19
chr1	121314427	121315462	Insig2	50	24	92	182	520	210	26
chr1	12409674	12410945	Sulf1	44	21	55	34	53	21	2
chr1	12576882	12577756	Sulf1	235	52	89	62	80	28	8
chr1	12689455	12689955	Sulf1	103	33	36	30	32	8	5
chr1	12693217	12693941	Sulf1	160	34	43	16	45	27	17
chr1	12710548	12711608	Sulf1	141	21	74	33	55	12	6
chr1	12835541	12837192	Sulf1	457	54	135	79	112	46	15
chr1	132189982	132191146	Atp2b4	1828	369	976	731	1146	313	30
chr1	132189982	132191146	Chil1	1828	369	976	731	1146	313	30
chr1	132189982	132191146	Lemd1	1828	369	976	731	1146	313	30
chr1	132189982	132191146	Mdm4	1828	369	976	731	1146	313	30
chr1	132189982	132191146	Optc	1828	369	976	731	1146	313	30
chr1	132191195	132192607	Atp2b4	1482	357	889	841	1284	344	45
chr1	132191195	132192607	Lemd1	1482	357	889	841	1284	344	45
chr1	132191195	132192607	Mdm4	1482	357	889	841	1284	344	45
chr1	132191195	132192607	Optc	1482	357	889	841	1284	344	45
chr1	132200566	132201840	Lemd1	555	187	327	266	343	84	88
chr1	132200566	132201840	Mdm4	555	187	327	266	343	84	88
chr1	132322577	132323594	Atp2b4	816	403	802	612	628	56	25
chr1	132322577	132323594	Lemd1	816	403	802	612	628	56	25
chr1	132322577	132323594	Mdm4	816	403	802	612	628	56	25
chr1	132322577	132323594	Optc	816	403	802	612	628	56	25
chr1	133079442	133080711	Atp2b4	1125	310	666	506	456	27	14
chr1	133079442	133080711	Chil1	1125	310	666	506	456	27	14
chr1	133079442	133080711	Lemd1	1125	310	666	506	456	27	14
chr1	133079442	133080711	Mdm4	1125	310	666	506	456	27	14
chr1	133079442	133080711	Optc	1125	310	666	506	456	27	14
chr1	133180967	133183099	Atp2b4	1955	577	1239	1053	1295	213	251
chr1	133180967	133183099	Chil1	1955	577	1239	1053	1295	213	251
chr1	133180967	133183099	Kif14	1955	577	1239	1053	1295	213	251
chr1	133180967	133183099	Lemd1	1955	577	1239	1053	1295	213	251
chr1	133180967	133183099	Mdm4	1955	577	1239	1053	1295	213	251
chr1	133180967	133183099	Optc	1955	577	1239	1053	1295	213	251
chr1	133180967	133183099	Tnnt2	1955	577	1239	1053	1295	213	251
chr1	133492120	133493704	Atp2b4	1741	603	1140	1023	1295	252	96
chr1	133492120	133493704	Chil1	1741	603	1140	1023	1295	252	96
chr1	133492120	133493704	Kif14	1741	603	1140	1023	1295	252	96
chr1	133492120	133493704	Lemd1	1741	603	1140	1023	1295	252	96
chr1	133492120	133493704	Mdm4	1741	603	1140	1023	1295	252	96
chr1	133492120	133493704	Optc	1741	603	1140	1023	1295	252	96
chr1	133492120	133493704	Tnnt2	1741	603	1140	1023	1295	252	96
chr1	134060773	134061273	Atp2b4	442	183	299	241	359	53	135
chr1	134060773	134061273	Chil1	442	183	299	241	359	53	135
chr1	134060773	134061273	Optc	442	183	299	241	359	53	135
chr1	134062657	134064086	Atp2b4	1765	744	1124	977	1062	126	137
chr1	134062657	134064086	Chil1	1765	744	1124	977	1062	126	137
chr1	134062657	134064086	Dennd1b	1765	744	1124	977	1062	126	137
chr1	134062657	134064086	Kif14	1765	744	1124	977	1062	126	137
chr1	134062657	134064086	Lemd1	1765	744	1124	977	1062	126	137
chr1	134062657	134064086	Mdm4	1765	744	1124	977	1062	126	137
chr1	134062657	134064086	Optc	1765	744	1124	977	1062	126	137
chr1	134062657	134064086	Tnnt2	1765	744	1124	977	1062	126	137
chr1	134095943	134096878	Atp2b4	185	95	372	412	423	43	53
chr1	134095943	134096878	Chil1	185	95	372	412	423	43	53
chr1	134095943	134096878	Mdm4	185	95	372	412	423	43	53
chr1	134095943	134096878	Optc	185	95	372	412	423	43	53
chr1	134095943	134096878	Tnnt2	185	95	372	412	423	43	53
chr1	134556114	134557281	Atp2b4	777	77	260	203	466	150	89
chr1	134556114	134557281	Chil1	777	77	260	203	466	150	89
chr1	134556114	134557281	Optc	777	77	260	203	466	150	89
chr1	136017285	136018967	Kif14	1212	71	160	132	249	70	47
chr1	136345599	136346420	Cfh	828	110	398	289	485	145	149
chr1	136345599	136346420	Dennd1b	828	110	398	289	485	145	149
chr1	136345599	136346420	Kif14	828	110	398	289	485	145	149
chr1	136345599	136346420	Tnnt2	828	110	398	289	485	145	149
chr1	137656501	137657513	Dennd1b	312	103	182	176	234	47	24
chr1	137898292	137899274	Cfh	884	207	416	354	667	183	74
chr1	137898292	137899274	Dennd1b	884	207	416	354	667	183	74
chr1	137898292	137899274	Kif14	884	207	416	354	667	183	74
chr1	137899805	137901443	Cfh	1174	395	823	814	1367	384	158
chr1	137899805	137901443	Dennd1b	1174	395	823	814	1367	384	158
chr1	137899805	137901443	Kif14	1174	395	823	814	1367	384	158
chr1	137899805	137901443	Tnnt2	1174	395	823	814	1367	384	158
chr1	137927576	137928327	Dennd1b	188	114	183	190	255	58	26
chr1	138135510	138136886	Dennd1b	302	64	174	145	219	76	39
chr1	138496846	138497810	Cfh	154	101	188	191	208	62	18
chr1	138496846	138497810	Dennd1b	154	101	188	191	208	62	18
chr1	138499385	138499885	Cfh	177	109	235	188	171	24	12
chr1	138499385	138499885	Dennd1b	177	109	235	188	171	24	12
chr1	138841357	138842719	Cfh	301	110	317	225	261	46	14
chr1	138841357	138842719	Dennd1b	301	110	317	225	261	46	14
chr1	138843228	138843995	Cfh	139	75	217	169	176	28	7
chr1	138843228	138843995	Dennd1b	139	75	217	169	176	28	7
chr1	138963155	138964669	Cfh	1183	106	327	217	373	135	94
chr1	138963155	138964669	Dennd1b	1183	106	327	217	373	135	94
chr1	139079413	139081297	Cfh	148	68	167	131	174	24	12
chr1	139079413	139081297	Dennd1b	148	68	167	131	174	24	12
chr1	139152932	139154178	Cfh	119	61	172	126	101	18	4
chr1	139345988	139347184	Cfh	222	116	273	269	316	47	39
chr1	139345988	139347184	Dennd1b	222	116	273	269	316	47	39
chr1	13935899	13936399	Eya1	30	9	27	37	31	4	3
chr1	14000548	14001255	Eya1	39	12	19	23	41	10	3
chr1	14108033	14109315	Eya1	101	31	48	72	170	36	16
chr1	14181554	14182406	Eya1	159	52	103	87	90	16	4
chr1	14184173	14184673	Eya1	54	12	25	19	24	7	8
chr1	14291926	14292691	Eya1	62	14	34	41	39	8	24
chr1	14303338	14304255	Eya1	54	18	41	28	35	5	9
chr1	14304295	14304969	Eya1	47	15	26	21	30	5	19
chr1	14309021	14309521	Eya1	197	41	36	38	24	5	7
chr1	146494543	146495870	Brinp3	78	16	43	50	114	58	153
chr1	146498393	146498893	Brinp3	26	9	16	8	24	11	44
chr1	147186747	147188808	Brinp3	119	72	108	85	78	11	5
chr1	152004516	152005606	1700025G04Rik	77	43	127	182	243	42	22
chr1	152164409	152166009	1700025G04Rik	254	141	344	355	384	57	44
chr1	152164409	152166009	Edem3	254	141	344	355	384	57	44
chr1	152164409	152166009	Rgl1	254	141	344	355	384	57	44
chr1	152164409	152166009	Tsen15	254	141	344	355	384	57	44
chr1	152170982	152171820	1700025G04Rik	73	41	74	107	194	33	5
chr1	152368627	152369625	Tsen15	70	28	52	22	44	19	21
chr1	152555768	152556981	1700025G04Rik	551	159	320	240	244	49	60
chr1	152555768	152556981	Arpc5	551	159	320	240	244	49	60
chr1	152555768	152556981	Ncf2	551	159	320	240	244	49	60
chr1	152555768	152556981	Nmnat2	551	159	320	240	244	49	60
chr1	152555768	152556981	Rgl1	551	159	320	240	244	49	60
chr1	152555768	152556981	Tsen15	551	159	320	240	244	49	60
chr1	152640139	152640639	Rgl1	27	10	26	42	74	25	10
chr1	152640640	152641140	Rgl1	53	16	23	33	55	17	13
chr1	152687001	152688261	Rgl1	219	50	103	97	100	25	17
chr1	152768042	152768542	Arpc5	20	8	17	15	53	12	6
chr1	152790134	152791135	Ncf2	113	27	31	24	34	11	20
chr1	152811013	152811513	Ncf2	75	36	53	50	33	7	14
chr1	152815229	152816092	Arpc5	105	28	92	84	127	13	17
chr1	152815229	152816092	Ncf2	105	28	92	84	127	13	17
chr1	152815229	152816092	Rgl1	105	28	92	84	127	13	17
chr1	152816924	152817783	Arpc5	137	49	130	168	290	43	52
chr1	152816924	152817783	Ncf2	137	49	130	168	290	43	52
chr1	152816924	152817783	Rgl1	137	49	130	168	290	43	52
chr1	152816924	152817783	Smg7	137	49	130	168	290	43	52
chr1	152830636	152831448	Ncf2	64	16	34	43	84	13	44
chr1	15287574	15288074	Kcnb2	28	14	32	36	85	19	17
chr1	152904476	152904976	Smg7	72	28	41	48	84	19	34
chr1	153035457	153036443	Nmnat2	166	45	144	183	331	71	18
chr1	153037313	153038128	Nmnat2	88	45	135	148	172	28	32
chr1	153308076	153309400	Lamc1	135	34	112	142	266	95	86
chr1	153531857	153533295	Dhx9	1091	190	337	219	230	48	24
chr1	153531857	153533295	Lamc1	1091	190	337	219	230	48	24
chr1	153531857	153533295	Npl	1091	190	337	219	230	48	24
chr1	153531857	153533295	Rgl1	1091	190	337	219	230	48	24
chr1	153531857	153533295	Rgs8	1091	190	337	219	230	48	24
chr1	153550781	153551281	Npl	21	6	8	5	9	2	2
chr1	153556844	153557867	Dhx9	88	19	45	33	45	6	5
chr1	153556844	153557867	Npl	88	19	45	33	45	6	5
chr1	153635096	153636055	Rgs8	54	18	40	37	104	23	7
chr1	153641542	153642042	Dhx9	208	61	130	110	189	11	9
chr1	153641542	153642042	Lamc1	208	61	130	110	189	11	9
chr1	153641542	153642042	Npl	208	61	130	110	189	11	9
chr1	153641542	153642042	Rgs16	208	61	130	110	189	11	9
chr1	153641542	153642042	Rgs8	208	61	130	110	189	11	9
chr1	153641542	153642042	Rnasel	208	61	130	110	189	11	9
chr1	153642114	153642614	Dhx9	263	81	180	143	161	21	23
chr1	153642114	153642614	Lamc1	263	81	180	143	161	21	23
chr1	153642114	153642614	Npl	263	81	180	143	161	21	23
chr1	153642114	153642614	Rgs16	263	81	180	143	161	21	23
chr1	153642114	153642614	Rgs8	263	81	180	143	161	21	23
chr1	153642114	153642614	Rnasel	263	81	180	143	161	21	23
chr1	153660911	153661942	Dhx9	218	106	273	246	217	52	36
chr1	153660911	153661942	Lamc1	218	106	273	246	217	52	36
chr1	153660911	153661942	Npl	218	106	273	246	217	52	36
chr1	153660911	153661942	Rgs16	218	106	273	246	217	52	36
chr1	153660911	153661942	Rgs8	218	106	273	246	217	52	36
chr1	153660911	153661942	Rnasel	218	106	273	246	217	52	36
chr1	153665036	153665817	Dhx9	217	92	259	231	308	56	48
chr1	153665036	153665817	Lamc1	217	92	259	231	308	56	48
chr1	153665036	153665817	Npl	217	92	259	231	308	56	48
chr1	153665036	153665817	Rgs16	217	92	259	231	308	56	48
chr1	153665036	153665817	Rgs8	217	92	259	231	308	56	48
chr1	153665036	153665817	Rnasel	217	92	259	231	308	56	48
chr1	153702935	153704063	Dhx9	482	154	318	203	189	28	23
chr1	153702935	153704063	Npl	482	154	318	203	189	28	23
chr1	153702935	153704063	Rgs16	482	154	318	203	189	28	23
chr1	153702935	153704063	Rgs8	482	154	318	203	189	28	23
chr1	153702935	153704063	Rnasel	482	154	318	203	189	28	23
chr1	153704125	153704625	Rgs16	149	53	89	77	47	10	3
chr1	153704125	153704625	Rgs8	149	53	89	77	47	10	3
chr1	153704125	153704625	Rnasel	149	53	89	77	47	10	3
chr1	153726574	153727074	Rgs16	44	14	26	28	30	6	6
chr1	153726574	153727074	Rnasel	44	14	26	28	30	6	6
chr1	153746068	153746568	Rgs16	40	30	55	35	45	6	5
chr1	153746068	153746568	Rnasel	40	30	55	35	45	6	5
chr1	153746629	153747129	Rgs16	34	14	24	10	34	7	2
chr1	153746629	153747129	Rnasel	34	14	24	10	34	7	2
chr1	153894905	153895405	Glul	20	8	20	8	27	12	8
chr1	153894905	153895405	Mir8114	20	8	20	8	27	12	8
chr1	154156139	154157170	Npl	324	126	274	234	213	31	69
chr1	154156139	154157170	Rgs16	324	126	274	234	213	31	69
chr1	154703987	154705231	Cacna1e	128	49	129	69	111	31	32
chr1	154723048	154724456	Cacna1e	159	34	86	70	161	58	63
chr1	154726530	154727030	Cacna1e	42	3	24	20	68	21	48
chr1	154729546	154730999	Cacna1e	71	28	76	60	135	43	66
chr1	155092050	155093135	Acbd6	257	79	242	185	222	34	63
chr1	155092050	155093135	Cacna1e	257	79	242	185	222	34	63
chr1	155092050	155093135	Ier5	257	79	242	185	222	34	63
chr1	155092050	155093135	Qsox1	257	79	242	185	222	34	63
chr1	155092050	155093135	Stx6	257	79	242	185	222	34	63
chr1	155092050	155093135	Xpr1	257	79	242	185	222	34	63
chr1	155111575	155112075	Ier5	38	12	48	43	47	11	2
chr1	155192573	155193546	Stx6	90	34	102	163	403	83	35
chr1	155203919	155205355	Acbd6	227	72	240	378	894	111	113
chr1	155203919	155205355	Fam163a	227	72	240	378	894	111	113
chr1	155203919	155205355	Gm5532	227	72	240	378	894	111	113
chr1	155203919	155205355	Qsox1	227	72	240	378	894	111	113
chr1	155203919	155205355	Stx6	227	72	240	378	894	111	113
chr1	155211980	155213411	Acbd6	798	104	213	152	245	64	102
chr1	155211980	155213411	Ier5	798	104	213	152	245	64	102
chr1	155211980	155213411	Stx6	798	104	213	152	245	64	102
chr1	155233920	155234731	Acbd6	404	100	326	360	522	89	120
chr1	155233920	155234731	Gm5532	404	100	326	360	522	89	120
chr1	155233920	155234731	Stx6	404	100	326	360	522	89	120
chr1	155390916	155391810	Xpr1	107	41	68	52	60	18	13
chr1	155427071	155427905	Gm5532	120	27	73	52	53	7	11
chr1	155427071	155427905	Xpr1	120	27	73	52	53	7	11
chr1	155488939	155489707	Acbd6	66	14	63	112	277	59	15
chr1	155488939	155489707	Gm5532	66	14	63	112	277	59	15
chr1	155488939	155489707	Xpr1	66	14	63	112	277	59	15
chr1	155491280	155492180	Acbd6	149	29	120	118	245	47	18
chr1	155491280	155492180	Gm5532	149	29	120	118	245	47	18
chr1	155491280	155492180	Xpr1	149	29	120	118	245	47	18
chr1	155502887	155503387	Gm5532	81	10	21	42	61	13	2
chr1	155517355	155517855	Gm5532	37	30	60	71	108	16	6
chr1	155520187	155520687	Gm5532	7	5	4	18	44	5	0
chr1	155528619	155529935	Acbd6	184	56	152	196	250	28	9
chr1	155528619	155529935	Gm5532	184	56	152	196	250	28	9
chr1	155528619	155529935	Xpr1	184	56	152	196	250	28	9
chr1	155530550	155531773	Acbd6	274	53	136	136	118	30	13
chr1	155530550	155531773	Gm5532	274	53	136	136	118	30	13
chr1	155530550	155531773	Xpr1	274	53	136	136	118	30	13
chr1	155536748	155537671	Acbd6	37	18	24	26	24	8	1
chr1	155564734	155565234	Acbd6	22	7	10	11	27	6	8
chr1	155574839	155576863	Acbd6	62	35	68	53	96	32	18
chr1	155605303	155606569	Gm5532	107	58	119	131	118	30	13
chr1	155790026	155791276	Abl2	188	70	221	220	350	62	42
chr1	155790026	155791276	Acbd6	188	70	221	220	350	62	42
chr1	155790026	155791276	Cep350	188	70	221	220	350	62	42
chr1	155790026	155791276	Fam163a	188	70	221	220	350	62	42
chr1	155790026	155791276	Qsox1	188	70	221	220	350	62	42
chr1	155790026	155791276	Xpr1	188	70	221	220	350	62	42
chr1	156040592	156041372	Cep350	254	27	58	35	67	17	37
