chr1	11044808	11047027	Prex2	121	38	79	84	237	51	55
chr1	111833553	111834293	Dsel	16	3	9	11	33	13	2
chr1	111857683	111858388	Dsel	25	13	22	28	49	11	1
chr1	112416262	112417604	Cntnap5a	91	18	35	29	63	18	18
chr1	112416262	112417604	Dsel	91	18	35	29	63	18	18
chr1	11329410	11330627	A830018L16Rik	303	32	54	43	44	14	6
chr1	114862767	114863899	Cntnap5a	14	11	22	43	68	16	14
chr1	115422441	115423625	Cntnap5a	22	12	27	31	78	10	1
chr1	115658285	115659169	Cntnap5a	14	7	17	20	35	5	5
chr1	115686475	115686975	Cntnap5a	5	5	10	6	9	4	0
chr1	115784689	115785549	Cntnap5a	26	19	55	36	66	6	6
chr1	116035927	116036831	Cntnap5a	23	14	20	30	65	16	4
chr1	116106936	116108307	Cntnap5a	46	20	41	35	61	17	4
chr1	11657316	11658662	A830018L16Rik	91	35	52	24	47	17	9
chr1	118322351	118322851	Nifk	35	5	21	10	17	9	5
chr1	118322351	118322851	Tsn	35	5	21	10	17	9	5
chr1	118434588	118435891	2900060B14Rik	93	57	182	257	450	121	31
chr1	118434588	118435891	Clasp1	93	57	182	257	450	121	31
chr1	118434588	118435891	Cntnap5a	93	57	182	257	450	121	31
chr1	118434588	118435891	Nifk	93	57	182	257	450	121	31
chr1	118434588	118435891	Ralb	93	57	182	257	450	121	31
chr1	118434588	118435891	Tsn	93	57	182	257	450	121	31
chr1	118480425	118481205	2900060B14Rik	28	18	65	55	72	16	4
chr1	118481283	118481783	2900060B14Rik	46	30	77	86	98	23	37
chr1	118776143	118777535	Cntnap5a	338	103	312	288	378	70	12
chr1	118776143	118777535	Epb41l5	338	103	312	288	378	70	12
chr1	118776143	118777535	Gli2	338	103	312	288	378	70	12
chr1	118776143	118777535	Inhbb	338	103	312	288	378	70	12
chr1	118776143	118777535	Mir6346	338	103	312	288	378	70	12
chr1	118776143	118777535	Nifk	338	103	312	288	378	70	12
chr1	118776143	118777535	Ralb	338	103	312	288	378	70	12
chr1	118776143	118777535	Tmem185b	338	103	312	288	378	70	12
chr1	118776143	118777535	Tsn	338	103	312	288	378	70	12
chr1	118824966	118826317	Gli2	124	29	94	141	228	31	28
chr1	118910592	118911787	Cntnap5a	324	165	337	237	338	27	37
chr1	118910592	118911787	Gli2	324	165	337	237	338	27	37
chr1	118910592	118911787	Mir6346	324	165	337	237	338	27	37
chr1	118910592	118911787	Nifk	324	165	337	237	338	27	37
chr1	118910592	118911787	Ralb	324	165	337	237	338	27	37
chr1	118910592	118911787	Tmem177	324	165	337	237	338	27	37
chr1	118910592	118911787	Tmem185b	324	165	337	237	338	27	37
chr1	118912899	118913399	Mir6346	109	47	57	66	69	14	16
chr1	118916386	118917189	Mir6346	133	46	101	104	111	13	12
chr1	118936047	118936547	Mir6346	108	16	45	51	70	8	8
chr1	118940146	118940646	Mir6346	59	8	23	44	60	6	5
chr1	118941156	118941850	Mir6346	70	21	58	55	50	10	11
chr1	118976253	118977467	Mir6346	118	13	75	119	98	17	16
chr1	118981729	118983375	2900060B14Rik	487	154	418	389	479	53	31
chr1	118981729	118983375	Clasp1	487	154	418	389	479	53	31
chr1	118981729	118983375	Cntnap5a	487	154	418	389	479	53	31
chr1	118981729	118983375	Epb41l5	487	154	418	389	479	53	31
chr1	118981729	118983375	Gli2	487	154	418	389	479	53	31
chr1	118981729	118983375	Mir6346	487	154	418	389	479	53	31
chr1	118981729	118983375	Nifk	487	154	418	389	479	53	31
chr1	118981729	118983375	Ptpn4	487	154	418	389	479	53	31
chr1	118981729	118983375	Ralb	487	154	418	389	479	53	31
chr1	118981729	118983375	Tmem177	487	154	418	389	479	53	31
chr1	118981729	118983375	Tmem185b	487	154	418	389	479	53	31
chr1	118981729	118983375	Tsn	487	154	418	389	479	53	31
chr1	119019748	119020577	Gli2	44	14	36	33	51	8	11
chr1	119019748	119020577	Mir6346	44	14	36	33	51	8	11
chr1	119033212	119033712	Gli2	215	50	104	101	141	16	25
chr1	119033843	119034808	Epb41l5	471	149	314	267	289	44	71
chr1	119033843	119034808	Gli2	471	149	314	267	289	44	71
chr1	119033843	119034808	Nifk	471	149	314	267	289	44	71
chr1	119033843	119034808	Ralb	471	149	314	267	289	44	71
chr1	119033843	119034808	Tmem185b	471	149	314	267	289	44	71
chr1	119033843	119034808	Tsn	471	149	314	267	289	44	71
chr1	119047364	119048950	2900060B14Rik	1465	344	709	424	533	67	73
chr1	119047364	119048950	Cntnap5a	1465	344	709	424	533	67	73
chr1	119047364	119048950	Epb41l5	1465	344	709	424	533	67	73
chr1	119047364	119048950	Gli2	1465	344	709	424	533	67	73
chr1	119047364	119048950	Inhbb	1465	344	709	424	533	67	73
chr1	119047364	119048950	Mir6346	1465	344	709	424	533	67	73
chr1	119047364	119048950	Ptpn4	1465	344	709	424	533	67	73
chr1	119047364	119048950	Tmem177	1465	344	709	424	533	67	73
chr1	119047364	119048950	Tmem185b	1465	344	709	424	533	67	73
chr1	119082300	119083468	Gli2	86	11	56	39	65	13	5
chr1	119189547	119190047	Mir6346	37	13	17	42	105	21	11
chr1	119254870	119256536	Cntnap5a	148	26	79	158	343	45	18
chr1	119254870	119256536	Gli2	148	26	79	158	343	45	18
chr1	119254870	119256536	Inhbb	148	26	79	158	343	45	18
chr1	119254870	119256536	Mir6346	148	26	79	158	343	45	18
chr1	119254870	119256536	Ralb	148	26	79	158	343	45	18
chr1	119254870	119256536	Tmem177	148	26	79	158	343	45	18
chr1	119254870	119256536	Tmem185b	148	26	79	158	343	45	18
chr1	119256655	119257155	Mir6346	59	9	22	36	87	2	13
chr1	119328827	119330091	2900060B14Rik	265	114	329	444	535	69	49
chr1	119328827	119330091	3110009E18Rik	265	114	329	444	535	69	49
chr1	119328827	119330091	Clasp1	265	114	329	444	535	69	49
chr1	119328827	119330091	Cntnap5a	265	114	329	444	535	69	49
chr1	119328827	119330091	Dbi	265	114	329	444	535	69	49
chr1	119328827	119330091	Epb41l5	265	114	329	444	535	69	49
chr1	119328827	119330091	Gli2	265	114	329	444	535	69	49
chr1	119328827	119330091	Inhbb	265	114	329	444	535	69	49
chr1	119328827	119330091	Insig2	265	114	329	444	535	69	49
chr1	119328827	119330091	Mir6346	265	114	329	444	535	69	49
chr1	119328827	119330091	Nifk	265	114	329	444	535	69	49
chr1	119328827	119330091	Ptpn4	265	114	329	444	535	69	49
chr1	119328827	119330091	Ralb	265	114	329	444	535	69	49
chr1	119328827	119330091	Tmem177	265	114	329	444	535	69	49
chr1	119328827	119330091	Tmem185b	265	114	329	444	535	69	49
chr1	119328827	119330091	Tsn	265	114	329	444	535	69	49
chr1	119388562	119389062	Inhbb	89	17	37	44	79	18	2
chr1	119388562	119389062	Tmem185b	89	17	37	44	79	18	2
chr1	119407595	119408386	Inhbb	74	22	76	49	52	15	5
chr1	119423288	119423958	Inhbb	33	9	20	24	35	8	4
chr1	119457149	119458910	Epb41l5	81	22	83	80	134	23	38
chr1	119457149	119458910	Mir6346	81	22	83	80	134	23	38
chr1	119457149	119458910	Ralb	81	22	83	80	134	23	38
chr1	119457149	119458910	Tmem185b	81	22	83	80	134	23	38
chr1	119471767	119472460	Ralb	54	19	49	67	102	26	9
chr1	119471767	119472460	Tmem185b	54	19	49	67	102	26	9
chr1	119532147	119532647	Tmem185b	27	5	11	8	16	5	0
chr1	119533075	119533811	Tmem185b	49	11	40	57	62	12	11
chr1	119642334	119642834	Epb41l5	46	14	26	15	21	3	6
chr1	119837852	119838352	Ptpn4	82	11	26	23	68	13	7
chr1	119837852	119838352	Tmem177	82	11	26	23	68	13	7
chr1	119878344	119879445	Ptpn4	57	20	35	103	251	64	52
chr1	119878344	119879445	Ralb	57	20	35	103	251	64	52
chr1	119878344	119879445	Tmem177	57	20	35	103	251	64	52
chr1	119884192	119884692	Tmem177	29	6	24	45	97	15	13
chr1	119895039	119895539	Tmem177	34	7	19	15	37	6	13
chr1	119899284	119900497	2900060B14Rik	116	23	103	205	482	90	19
chr1	119899284	119900497	3110009E18Rik	116	23	103	205	482	90	19
chr1	119899284	119900497	Cntnap5a	116	23	103	205	482	90	19
chr1	119899284	119900497	Dbi	116	23	103	205	482	90	19
chr1	119899284	119900497	Epb41l5	116	23	103	205	482	90	19
chr1	119899284	119900497	Gli2	116	23	103	205	482	90	19
chr1	119899284	119900497	Inhbb	116	23	103	205	482	90	19
chr1	119899284	119900497	Nifk	116	23	103	205	482	90	19
chr1	119899284	119900497	Ptpn4	116	23	103	205	482	90	19
chr1	119899284	119900497	Ralb	116	23	103	205	482	90	19
chr1	119899284	119900497	Tmem177	116	23	103	205	482	90	19
chr1	119899284	119900497	Tmem185b	116	23	103	205	482	90	19
chr1	119902470	119903355	Epb41l5	104	30	97	199	348	52	19
chr1	119902470	119903355	Nifk	104	30	97	199	348	52	19
chr1	119902470	119903355	Ptpn4	104	30	97	199	348	52	19
chr1	119902470	119903355	Ralb	104	30	97	199	348	52	19
chr1	119902470	119903355	Tmem177	104	30	97	199	348	52	19
chr1	119902470	119903355	Tsn	104	30	97	199	348	52	19
chr1	120115030	120116011	3110009E18Rik	142	91	231	338	316	64	91
chr1	120115030	120116011	Dbi	142	91	231	338	316	64	91
chr1	120115030	120116011	Epb41l5	142	91	231	338	316	64	91
chr1	120115030	120116011	Ptpn4	142	91	231	338	316	64	91
chr1	120115030	120116011	Ralb	142	91	231	338	316	64	91
chr1	120115030	120116011	Tmem177	142	91	231	338	316	64	91
chr1	120115030	120116011	Tmem185b	142	91	231	338	316	64	91
chr1	121314262	121315454	2900060B14Rik	51	26	94	186	546	225	26
chr1	121314262	121315454	Insig2	51	26	94	186	546	225	26
chr1	12409908	12411262	Sulf1	44	17	45	33	49	15	2
chr1	12688910	12689410	Sulf1	95	16	24	9	10	6	2
chr1	12689466	12689966	Sulf1	101	32	35	31	32	7	5
chr1	12704364	12705068	Sulf1	52	17	35	20	34	5	5
chr1	12710519	12711019	Sulf1	29	5	23	10	20	3	1
chr1	12711045	12711545	Sulf1	84	10	38	21	24	8	5
chr1	12717961	12718882	Sulf1	274	29	56	42	40	17	36
chr1	12835626	12837128	Sulf1	424	52	121	71	103	43	15
chr1	132189970	132192595	Atp2b4	3431	750	1926	1635	2507	674	76
chr1	132189970	132192595	Gm10538	3431	750	1926	1635	2507	674	76
chr1	132189970	132192595	Gm19461	3431	750	1926	1635	2507	674	76
chr1	132189970	132192595	Ikbke	3431	750	1926	1635	2507	674	76
chr1	132189970	132192595	Kif14	3431	750	1926	1635	2507	674	76
chr1	132189970	132192595	Lemd1	3431	750	1926	1635	2507	674	76
chr1	132189970	132192595	Lmod1	3431	750	1926	1635	2507	674	76
chr1	132189970	132192595	Mdm4	3431	750	1926	1635	2507	674	76
chr1	132189970	132192595	Mir135b	3431	750	1926	1635	2507	674	76
chr1	132189970	132192595	Optc	3431	750	1926	1635	2507	674	76
chr1	132189970	132192595	Tmem81	3431	750	1926	1635	2507	674	76
chr1	132322526	132323558	Gm10538	847	427	833	643	659	59	29
chr1	132322526	132323558	Gm19461	847	427	833	643	659	59	29
chr1	132322526	132323558	Ikbke	847	427	833	643	659	59	29
chr1	132322526	132323558	Lemd1	847	427	833	643	659	59	29
chr1	132322526	132323558	Mdm4	847	427	833	643	659	59	29
chr1	132322526	132323558	Mir135b	847	427	833	643	659	59	29
chr1	132322526	132323558	Tmem81	847	427	833	643	659	59	29
chr1	132659251	132660667	Gm10538	242	116	376	443	814	158	97
chr1	132659251	132660667	Gm19461	242	116	376	443	814	158	97
chr1	132659251	132660667	Lemd1	242	116	376	443	814	158	97
chr1	132659251	132660667	Mdm4	242	116	376	443	814	158	97
chr1	132659251	132660667	Mir135b	242	116	376	443	814	158	97
chr1	132659251	132660667	Tmem81	242	116	376	443	814	158	97
chr1	133180967	133181929	Atp2b4	651	190	413	347	482	94	136
chr1	133180967	133181929	Gm10538	651	190	413	347	482	94	136
chr1	133180967	133181929	Gm19461	651	190	413	347	482	94	136
chr1	133180967	133181929	Lemd1	651	190	413	347	482	94	136
chr1	133180967	133181929	Mdm4	651	190	413	347	482	94	136
chr1	133180967	133181929	Mir135b	651	190	413	347	482	94	136
chr1	133180967	133181929	Optc	651	190	413	347	482	94	136
chr1	133180967	133181929	Tmem81	651	190	413	347	482	94	136
chr1	133182270	133183476	Atp2b4	1362	425	937	779	843	110	96
chr1	133182270	133183476	Gm10538	1362	425	937	779	843	110	96
chr1	133182270	133183476	Gm19461	1362	425	937	779	843	110	96
chr1	133182270	133183476	Lemd1	1362	425	937	779	843	110	96
chr1	133182270	133183476	Mdm4	1362	425	937	779	843	110	96
chr1	133182270	133183476	Mir135b	1362	425	937	779	843	110	96
chr1	133182270	133183476	Optc	1362	425	937	779	843	110	96
chr1	133182270	133183476	Tmem81	1362	425	937	779	843	110	96
chr1	133491737	133493921	Atp2b4	2147	728	1389	1253	1568	292	126
chr1	133491737	133493921	Gm10538	2147	728	1389	1253	1568	292	126
chr1	133491737	133493921	Gm19461	2147	728	1389	1253	1568	292	126
chr1	133491737	133493921	Ikbke	2147	728	1389	1253	1568	292	126
chr1	133491737	133493921	Kif14	2147	728	1389	1253	1568	292	126
chr1	133491737	133493921	Lemd1	2147	728	1389	1253	1568	292	126
chr1	133491737	133493921	Lmod1	2147	728	1389	1253	1568	292	126
chr1	133491737	133493921	Mdm4	2147	728	1389	1253	1568	292	126
chr1	133491737	133493921	Mir135b	2147	728	1389	1253	1568	292	126
chr1	133491737	133493921	Optc	2147	728	1389	1253	1568	292	126
chr1	133491737	133493921	Tmem81	2147	728	1389	1253	1568	292	126
chr1	134060769	134061597	Atp2b4	953	405	678	572	674	94	233
chr1	134060769	134061597	Gm19461	953	405	678	572	674	94	233
chr1	134060769	134061597	Lmod1	953	405	678	572	674	94	233
chr1	134060769	134061597	Mdm4	953	405	678	572	674	94	233
chr1	134060769	134061597	Optc	953	405	678	572	674	94	233
chr1	134062351	134063883	Atp2b4	1746	765	1110	961	1061	116	122
chr1	134062351	134063883	Dennd1b	1746	765	1110	961	1061	116	122
chr1	134062351	134063883	Gm10538	1746	765	1110	961	1061	116	122
chr1	134062351	134063883	Gm19461	1746	765	1110	961	1061	116	122
chr1	134062351	134063883	Kif14	1746	765	1110	961	1061	116	122
chr1	134062351	134063883	Lemd1	1746	765	1110	961	1061	116	122
chr1	134062351	134063883	Lmod1	1746	765	1110	961	1061	116	122
chr1	134062351	134063883	Mdm4	1746	765	1110	961	1061	116	122
chr1	134062351	134063883	Mir135b	1746	765	1110	961	1061	116	122
chr1	134062351	134063883	Optc	1746	765	1110	961	1061	116	122
chr1	134062351	134063883	Tmem81	1746	765	1110	961	1061	116	122
chr1	134556119	134557284	Atp2b4	776	78	260	203	465	150	90
chr1	134556119	134557284	Lmod1	776	78	260	203	465	150	90
chr1	134556119	134557284	Optc	776	78	260	203	465	150	90
chr1	136017247	136018988	Kif14	1225	72	162	136	250	72	49
chr1	136345445	136346428	Dennd1b	1038	128	452	337	560	164	165
chr1	136345445	136346428	Kif14	1038	128	452	337	560	164	165
chr1	136345445	136346428	Lmod1	1038	128	452	337	560	164	165
chr1	137331542	137333157	Dennd1b	142	48	91	130	485	100	50
chr1	137331542	137333157	Kif14	142	48	91	130	485	100	50
chr1	137656449	137657632	Dennd1b	362	119	207	205	260	54	26
chr1	137897894	137899269	Dennd1b	946	224	457	394	753	209	90
chr1	137897894	137899269	Kif14	946	224	457	394	753	209	90
chr1	137900163	137901217	Dennd1b	741	264	608	593	969	266	146
chr1	137900163	137901217	Kif14	741	264	608	593	969	266	146
chr1	138496868	138497867	Dennd1b	157	107	196	200	222	63	18
chr1	138499387	138500581	Dennd1b	311	199	398	354	358	48	25
chr1	138841340	138842719	Dennd1b	305	111	325	228	264	46	14
chr1	138962980	138964478	Dennd1b	1186	107	333	219	375	142	103
chr1	139346467	139347199	Dennd1b	168	98	196	180	206	25	27
chr1	13935901	13936579	Eya1	37	14	47	52	44	9	3
chr1	14108461	14109520	Eya1	94	17	42	62	163	32	25
chr1	14181554	14182266	Eya1	147	48	97	84	84	13	4
chr1	14293712	14294659	Eya1	66	22	37	31	61	19	11
chr1	14302650	14303831	Eya1	70	22	64	25	60	13	11
chr1	14304312	14304942	Eya1	43	14	25	20	30	5	17
chr1	146494543	146495397	Brinp3	61	13	31	34	86	46	132
chr1	146546822	146547322	Brinp3	11	7	8	9	11	7	3
chr1	147343231	147344478	Brinp3	43	17	46	76	199	30	4
chr1	150115401	150116090	Ptgs2os	26	6	17	18	13	9	5
chr1	150933091	150934042	Hmcn1	104	23	24	30	84	23	6
chr1	150976173	150977026	Hmcn1	60	26	52	47	78	24	13
chr1	151000652	151001152	Hmcn1	47	14	14	13	17	2	0
chr1	151008827	151010268	C730036E19Rik	61	40	26	27	46	12	10
chr1	151008827	151010268	Hmcn1	61	40	26	27	46	12	10
chr1	151157479	151158716	C730036E19Rik	101	40	79	74	113	24	6
chr1	151157479	151158716	Hmcn1	101	40	79	74	113	24	6
chr1	151167033	151168166	C730036E19Rik	391	129	191	85	86	27	31
chr1	151889640	151890763	2810414N06Rik	99	31	103	133	151	25	36
chr1	152075361	152076396	1700025G04Rik	38	18	48	35	52	10	6
chr1	152129995	152130893	1700025G04Rik	44	13	44	41	98	26	5
chr1	152164422	152166039	1700025G04Rik	260	144	349	357	392	56	45
chr1	152164422	152166039	Lamc2	260	144	349	357	392	56	45
chr1	152164422	152166039	Rgl1	260	144	349	357	392	56	45
chr1	152164422	152166039	Shcbp1l	260	144	349	357	392	56	45
chr1	152164422	152166039	Tsen15	260	144	349	357	392	56	45
chr1	152401115	152401615	Tsen15	35	8	16	14	29	6	14
chr1	152524511	152525744	Rgl1	91	24	63	52	91	33	70
chr1	152556103	152556990	Apobec4	415	125	220	160	181	41	49
chr1	152556103	152556990	Ncf2	415	125	220	160	181	41	49
chr1	152556103	152556990	Rgl1	415	125	220	160	181	41	49
chr1	152640061	152641140	Apobec4	95	28	53	83	149	46	25
chr1	152640061	152641140	Ncf2	95	28	53	83	149	46	25
chr1	152640061	152641140	Rgl1	95	28	53	83	149	46	25
chr1	152746359	152746859	Apobec4	23	6	20	14	18	10	10
chr1	152778544	152779472	Arpc5	44	12	26	20	21	10	10
chr1	152809864	152810364	Ncf2	97	16	40	43	32	4	19
chr1	152810995	152811495	Ncf2	76	37	56	49	33	7	15
chr1	152815219	152815835	Arpc5	76	22	63	61	94	8	11
chr1	152815219	152815835	Ncf2	76	22	63	61	94	8	11
chr1	152816887	152817928	Apobec4	167	63	171	195	351	48	61
chr1	152816887	152817928	Arpc5	167	63	171	195	351	48	61
chr1	152816887	152817928	Ncf2	167	63	171	195	351	48	61
chr1	152816887	152817928	Rgl1	167	63	171	195	351	48	61
chr1	152816887	152817928	Smg7	167	63	171	195	351	48	61
chr1	152830507	152831433	Ncf2	73	19	40	51	92	15	51
chr1	15287591	15288091	Kcnb2	25	14	32	36	82	20	17
chr1	153014201	153015477	Nmnat2	140	55	110	126	166	57	62
chr1	153035467	153035967	Nmnat2	104	21	74	71	145	36	8
chr1	153037322	153038132	Nmnat2	88	45	134	148	173	28	31
chr1	153180573	153181073	Lamc2	25	8	22	13	62	5	14
chr1	153191576	153192806	Lamc2	124	41	99	89	181	62	14
chr1	153191576	153192806	Nmnat2	124	41	99	89	181	62	14
chr1	153191576	153192806	Rgl1	124	41	99	89	181	62	14
chr1	153191576	153192806	Smg7	124	41	99	89	181	62	14
chr1	153307562	153309381	Dhx9	181	47	136	171	354	116	110
chr1	153307562	153309381	Lamc1	181	47	136	171	354	116	110
chr1	153307562	153309381	Lamc2	181	47	136	171	354	116	110
chr1	153307562	153309381	Teddm2	181	47	136	171	354	116	110
chr1	153453027	153453804	Shcbp1l	41	20	43	31	31	10	6
chr1	153531792	153532844	Dhx9	995	169	305	209	214	41	20
chr1	153635121	153636054	Rgs8	52	18	38	35	102	22	6
chr1	153641570	153642070	C230024C17Rik	214	66	142	118	207	11	10
chr1	153641570	153642070	Dhx9	214	66	142	118	207	11	10
chr1	153641570	153642070	Lamc1	214	66	142	118	207	11	10
chr1	153641570	153642070	Rgs16	214	66	142	118	207	11	10
chr1	153641570	153642070	Rgs8	214	66	142	118	207	11	10
chr1	153641570	153642070	Rnasel	214	66	142	118	207	11	10
chr1	153641570	153642070	Shcbp1l	214	66	142	118	207	11	10
chr1	153641570	153642070	Teddm1a	214	66	142	118	207	11	10
chr1	153641570	153642070	Teddm2	214	66	142	118	207	11	10
chr1	153642118	153642982	C230024C17Rik	361	122	244	198	237	33	33
chr1	153642118	153642982	Dhx9	361	122	244	198	237	33	33
chr1	153642118	153642982	Lamc1	361	122	244	198	237	33	33
chr1	153642118	153642982	Rgs16	361	122	244	198	237	33	33
chr1	153642118	153642982	Rgs8	361	122	244	198	237	33	33
chr1	153642118	153642982	Rnasel	361	122	244	198	237	33	33
chr1	153642118	153642982	Shcbp1l	361	122	244	198	237	33	33
chr1	153642118	153642982	Teddm1a	361	122	244	198	237	33	33
chr1	153642118	153642982	Teddm2	361	122	244	198	237	33	33
chr1	153660907	153661407	Rgs16	70	42	113	82	89	29	14
chr1	153660907	153661407	Rgs8	70	42	113	82	89	29	14
chr1	153664577	153665845	C230024C17Rik	305	127	354	304	404	88	64
chr1	153664577	153665845	Dhx9	305	127	354	304	404	88	64
chr1	153664577	153665845	Lamc1	305	127	354	304	404	88	64
chr1	153664577	153665845	Rgs16	305	127	354	304	404	88	64
chr1	153664577	153665845	Rgs8	305	127	354	304	404	88	64
chr1	153664577	153665845	Rnasel	305	127	354	304	404	88	64
chr1	153664577	153665845	Teddm1a	305	127	354	304	404	88	64
chr1	153664577	153665845	Teddm2	305	127	354	304	404	88	64
chr1	153679177	153680123	Rgs8	128	37	56	47	74	19	91
chr1	153702827	153704633	C230024C17Rik	702	235	469	310	274	40	29
chr1	153702827	153704633	Dhx9	702	235	469	310	274	40	29
chr1	153702827	153704633	Rgs16	702	235	469	310	274	40	29
chr1	153702827	153704633	Rgs8	702	235	469	310	274	40	29
chr1	153702827	153704633	Rnasel	702	235	469	310	274	40	29
chr1	153702827	153704633	Teddm2	702	235	469	310	274	40	29
chr1	153726659	153727418	C230024C17Rik	51	18	37	30	47	7	5
chr1	153726659	153727418	Rgs16	51	18	37	30	47	7	5
chr1	153726659	153727418	Rnasel	51	18	37	30	47	7	5
chr1	153746068	153746568	C230024C17Rik	40	30	55	35	45	6	5
chr1	153746068	153746568	Rgs16	40	30	55	35	45	6	5
chr1	153746068	153746568	Rnasel	40	30	55	35	45	6	5
chr1	153749947	153750447	C230024C17Rik	114	21	44	51	84	32	4
chr1	153749947	153750447	Rgs16	114	21	44	51	84	32	4
chr1	153749947	153750447	Rnasel	114	21	44	51	84	32	4
chr1	153886184	153886859	Teddm1a	51	6	23	32	24	12	5
chr1	153894905	153895405	Glul	20	8	20	8	27	12	8
chr1	153894905	153895405	Mir8114	20	8	20	8	27	12	8
