chr	start	stop	TargetGene	E11	E12	E13	E14	E16	P0	Adult
chr1	106602438	106603783	Pign	243	67	219	278	302	82	99
chr1	106602438	106603783	Relch	243	67	219	278	302	82	99
chr1	106628665	106630522	Bcl2	797	128	368	357	289	86	191
chr1	106628665	106630522	Gm7160	797	128	368	357	289	86	191
chr1	106628665	106630522	Kdsr	797	128	368	357	289	86	191
chr1	106628665	106630522	Pign	797	128	368	357	289	86	191
chr1	106628665	106630522	Relch	797	128	368	357	289	86	191
chr1	106628665	106630522	Vps4b	797	128	368	357	289	86	191
chr1	106702653	106703615	Bcl2	192	52	140	181	196	57	54
chr1	106702653	106703615	Kdsr	192	52	140	181	196	57	54
chr1	106702653	106703615	Rnf152	192	52	140	181	196	57	54
chr1	106702653	106703615	Vps4b	192	52	140	181	196	57	54
chr1	108181318	108182526	Vps4b	78	39	117	185	231	90	82
chr1	10990685	10991372	Prex2	98	34	63	59	58	28	15
chr1	109932584	109933434	Cdh7	18	12	20	38	58	20	5
chr1	109948506	109949006	Cdh7	17	9	19	43	59	17	11
chr1	109971646	109973055	Cdh7	295	62	136	171	143	41	8
chr1	109985413	109985913	Cdh7	56	21	51	28	41	12	18
chr1	11044844	11046765	Prex2	220	49	139	199	305	107	114
chr1	111857813	111858313	Dsel	43	10	32	38	39	19	11
chr1	118434571	118435646	2900060B14Rik	146	36	149	197	209	76	84
chr1	118434571	118435646	Clasp1	146	36	149	197	209	76	84
chr1	118434571	118435646	Nifk	146	36	149	197	209	76	84
chr1	118434571	118435646	Ralb	146	36	149	197	209	76	84
chr1	118434571	118435646	Tsn	146	36	149	197	209	76	84
chr1	118452183	118452928	2900060B14Rik	67	20	74	58	50	20	36
chr1	118457772	118458272	2900060B14Rik	207	43	147	99	117	28	52
chr1	118480433	118481210	2900060B14Rik	128	38	71	90	115	37	19
chr1	118480433	118481210	Nifk	128	38	71	90	115	37	19
chr1	118481264	118481764	2900060B14Rik	114	34	103	112	125	29	79
chr1	118481264	118481764	Clasp1	114	34	103	112	125	29	79
chr1	118481264	118481764	Nifk	114	34	103	112	125	29	79
chr1	118776540	118777040	Epb41l5	181	36	103	105	127	30	32
chr1	118776540	118777040	Inhbb	181	36	103	105	127	30	32
chr1	118776540	118777040	Ralb	181	36	103	105	127	30	32
chr1	118776540	118777040	Tsn	181	36	103	105	127	30	32
chr1	118824793	118826315	Gli2	149	73	146	206	259	66	180
chr1	118824793	118826315	Tmem177	149	73	146	206	259	66	180
chr1	118824793	118826315	Tmem185b	149	73	146	206	259	66	180
chr1	118910591	118911564	Gli2	410	101	256	251	222	66	33
chr1	118910591	118911564	Inhbb	410	101	256	251	222	66	33
chr1	118910591	118911564	Nifk	410	101	256	251	222	66	33
chr1	118910591	118911564	Ralb	410	101	256	251	222	66	33
chr1	118910591	118911564	Tmem177	410	101	256	251	222	66	33
chr1	118910591	118911564	Tmem185b	410	101	256	251	222	66	33
chr1	118981952	118983289	2900060B14Rik	1005	152	461	415	384	95	93
chr1	118981952	118983289	3110009E18Rik	1005	152	461	415	384	95	93
chr1	118981952	118983289	Clasp1	1005	152	461	415	384	95	93
chr1	118981952	118983289	Dbi	1005	152	461	415	384	95	93
chr1	118981952	118983289	Epb41l5	1005	152	461	415	384	95	93
chr1	118981952	118983289	Gli2	1005	152	461	415	384	95	93
chr1	118981952	118983289	Inhbb	1005	152	461	415	384	95	93
chr1	118981952	118983289	Nifk	1005	152	461	415	384	95	93
chr1	118981952	118983289	Ptpn4	1005	152	461	415	384	95	93
chr1	118981952	118983289	Ralb	1005	152	461	415	384	95	93
chr1	118981952	118983289	Tmem177	1005	152	461	415	384	95	93
chr1	118981952	118983289	Tmem185b	1005	152	461	415	384	95	93
chr1	118981952	118983289	Tmem37	1005	152	461	415	384	95	93
chr1	118981952	118983289	Tsn	1005	152	461	415	384	95	93
chr1	119033009	119033730	Gli2	455	75	222	213	151	23	66
chr1	119033786	119034786	Epb41l5	758	131	335	273	218	57	136
chr1	119033786	119034786	Gli2	758	131	335	273	218	57	136
chr1	119033786	119034786	Nifk	758	131	335	273	218	57	136
chr1	119033786	119034786	Ralb	758	131	335	273	218	57	136
chr1	119033786	119034786	Tmem177	758	131	335	273	218	57	136
chr1	119033786	119034786	Tmem185b	758	131	335	273	218	57	136
chr1	119033786	119034786	Tmem37	758	131	335	273	218	57	136
chr1	119033786	119034786	Tsn	758	131	335	273	218	57	136
chr1	119047068	119048482	2900060B14Rik	461	68	208	177	196	42	60
chr1	119047068	119048482	Gli2	461	68	208	177	196	42	60
chr1	119047068	119048482	Inhbb	461	68	208	177	196	42	60
chr1	119047068	119048482	Nifk	461	68	208	177	196	42	60
chr1	119047068	119048482	Ptpn4	461	68	208	177	196	42	60
chr1	119047068	119048482	Ralb	461	68	208	177	196	42	60
chr1	119047068	119048482	Tmem177	461	68	208	177	196	42	60
chr1	119047068	119048482	Tmem185b	461	68	208	177	196	42	60
chr1	119047068	119048482	Tmem37	461	68	208	177	196	42	60
chr1	119254707	119256576	Clasp1	316	57	185	208	245	64	83
chr1	119254707	119256576	Gli2	316	57	185	208	245	64	83
chr1	119254707	119256576	Inhbb	316	57	185	208	245	64	83
chr1	119254707	119256576	Ptpn4	316	57	185	208	245	64	83
chr1	119254707	119256576	Ralb	316	57	185	208	245	64	83
chr1	119254707	119256576	Tmem177	316	57	185	208	245	64	83
chr1	119254707	119256576	Tmem185b	316	57	185	208	245	64	83
chr1	119254707	119256576	Tmem37	316	57	185	208	245	64	83
chr1	119328815	119330082	2900060B14Rik	601	122	306	216	223	56	53
chr1	119328815	119330082	3110009E18Rik	601	122	306	216	223	56	53
chr1	119328815	119330082	Clasp1	601	122	306	216	223	56	53
chr1	119328815	119330082	Dbi	601	122	306	216	223	56	53
chr1	119328815	119330082	Epb41l5	601	122	306	216	223	56	53
chr1	119328815	119330082	Gli2	601	122	306	216	223	56	53
chr1	119328815	119330082	Inhbb	601	122	306	216	223	56	53
chr1	119328815	119330082	Insig2	601	122	306	216	223	56	53
chr1	119328815	119330082	Nifk	601	122	306	216	223	56	53
chr1	119328815	119330082	Ptpn4	601	122	306	216	223	56	53
chr1	119328815	119330082	Ralb	601	122	306	216	223	56	53
chr1	119328815	119330082	Tmem177	601	122	306	216	223	56	53
chr1	119328815	119330082	Tmem185b	601	122	306	216	223	56	53
chr1	119328815	119330082	Tmem37	601	122	306	216	223	56	53
chr1	119328815	119330082	Tsn	601	122	306	216	223	56	53
chr1	119388579	119389079	Inhbb	117	30	58	52	82	36	55
chr1	119388579	119389079	Ralb	117	30	58	52	82	36	55
chr1	119388579	119389079	Tmem185b	117	30	58	52	82	36	55
chr1	119389205	119389705	Inhbb	208	64	126	163	147	24	28
chr1	119407598	119408098	Inhbb	108	21	65	81	66	16	5
chr1	119409527	119410400	Inhbb	178	44	99	160	148	35	24
chr1	119420025	119420525	Inhbb	154	29	72	50	67	13	23
chr1	119456632	119458624	Epb41l5	260	76	199	272	309	78	199
chr1	119456632	119458624	Inhbb	260	76	199	272	309	78	199
chr1	119456632	119458624	Ralb	260	76	199	272	309	78	199
chr1	119456632	119458624	Tmem185b	260	76	199	272	309	78	199
chr1	119471732	119472675	Ralb	127	36	115	129	144	45	35
chr1	119471732	119472675	Tmem185b	127	36	115	129	144	45	35
chr1	119533065	119534114	Ralb	84	33	89	110	121	24	56
chr1	119533065	119534114	Tmem185b	84	33	89	110	121	24	56
chr1	119641950	119642824	Epb41l5	163	28	92	95	99	25	28
chr1	119837846	119838346	Ptpn4	98	22	34	50	64	29	18
chr1	119883928	119884958	Ptpn4	61	23	50	58	122	50	57
chr1	119883928	119884958	Tmem177	61	23	50	58	122	50	57
chr1	119894975	119895475	Tmem177	70	18	65	68	95	29	58
chr1	119899650	119900491	Epb41l5	171	31	142	160	175	56	71
chr1	119899650	119900491	Ptpn4	171	31	142	160	175	56	71
chr1	119899650	119900491	Ralb	171	31	142	160	175	56	71
chr1	119899650	119900491	Tmem177	171	31	142	160	175	56	71
chr1	119899650	119900491	Tmem37	171	31	142	160	175	56	71
chr1	119899650	119900491	Tsn	171	31	142	160	175	56	71
chr1	119902426	119902926	Epb41l5	129	31	99	90	106	44	44
chr1	119902426	119902926	Ptpn4	129	31	99	90	106	44	44
chr1	119902426	119902926	Tmem177	129	31	99	90	106	44	44
chr1	119902426	119902926	Tmem37	129	31	99	90	106	44	44
chr1	120115508	120116216	3110009E18Rik	104	35	87	102	118	21	39
chr1	120115508	120116216	Dbi	104	35	87	102	118	21	39
chr1	120115508	120116216	Epb41l5	104	35	87	102	118	21	39
chr1	120115508	120116216	Ptpn4	104	35	87	102	118	21	39
chr1	120115508	120116216	Ralb	104	35	87	102	118	21	39
chr1	120115508	120116216	Tmem177	104	35	87	102	118	21	39
chr1	120115508	120116216	Tmem185b	104	35	87	102	118	21	39
chr1	120115508	120116216	Tmem37	104	35	87	102	118	21	39
chr1	120138660	120139632	3110009E18Rik	256	42	171	146	102	23	43
chr1	120138660	120139632	Dbi	256	42	171	146	102	23	43
chr1	120142474	120142974	Tmem37	39	17	51	97	100	13	46
chr1	120186160	120187888	3110009E18Rik	326	96	216	208	247	72	51
chr1	120186160	120187888	Dbi	326	96	216	208	247	72	51
chr1	120186160	120187888	Tmem37	326	96	216	208	247	72	51
chr1	121314427	121315462	Insig2	60	28	112	146	180	70	108
chr1	12409674	12410945	Sulf1	143	39	85	121	133	55	17
chr1	12576882	12577756	Sulf1	342	57	170	131	136	42	30
chr1	12689455	12689955	Sulf1	195	33	92	108	104	25	14
chr1	12693217	12693941	Sulf1	132	42	70	78	93	39	31
chr1	12710548	12711608	Sulf1	372	74	176	125	120	29	22
chr1	12835541	12837192	Sulf1	431	102	225	181	278	90	88
chr1	132189982	132191146	Atp2b4	296	52	104	61	95	37	29
chr1	132189982	132191146	Chil1	296	52	104	61	95	37	29
chr1	132189982	132191146	Lemd1	296	52	104	61	95	37	29
chr1	132189982	132191146	Mdm4	296	52	104	61	95	37	29
chr1	132189982	132191146	Optc	296	52	104	61	95	37	29
chr1	132191195	132192607	Atp2b4	465	88	163	159	185	48	78
chr1	132191195	132192607	Lemd1	465	88	163	159	185	48	78
chr1	132191195	132192607	Mdm4	465	88	163	159	185	48	78
chr1	132191195	132192607	Optc	465	88	163	159	185	48	78
chr1	132200566	132201840	Lemd1	666	103	324	265	258	73	73
chr1	132200566	132201840	Mdm4	666	103	324	265	258	73	73
chr1	132322577	132323594	Atp2b4	395	75	208	257	249	81	82
chr1	132322577	132323594	Lemd1	395	75	208	257	249	81	82
chr1	132322577	132323594	Mdm4	395	75	208	257	249	81	82
chr1	132322577	132323594	Optc	395	75	208	257	249	81	82
chr1	133079442	133080711	Atp2b4	655	126	306	284	268	50	26
chr1	133079442	133080711	Chil1	655	126	306	284	268	50	26
chr1	133079442	133080711	Lemd1	655	126	306	284	268	50	26
chr1	133079442	133080711	Mdm4	655	126	306	284	268	50	26
chr1	133079442	133080711	Optc	655	126	306	284	268	50	26
chr1	133180967	133183099	Atp2b4	647	120	282	264	332	68	113
chr1	133180967	133183099	Chil1	647	120	282	264	332	68	113
chr1	133180967	133183099	Kif14	647	120	282	264	332	68	113
chr1	133180967	133183099	Lemd1	647	120	282	264	332	68	113
chr1	133180967	133183099	Mdm4	647	120	282	264	332	68	113
chr1	133180967	133183099	Optc	647	120	282	264	332	68	113
chr1	133180967	133183099	Tnnt2	647	120	282	264	332	68	113
chr1	133492120	133493704	Atp2b4	893	168	389	296	437	141	147
chr1	133492120	133493704	Chil1	893	168	389	296	437	141	147
chr1	133492120	133493704	Kif14	893	168	389	296	437	141	147
chr1	133492120	133493704	Lemd1	893	168	389	296	437	141	147
chr1	133492120	133493704	Mdm4	893	168	389	296	437	141	147
chr1	133492120	133493704	Optc	893	168	389	296	437	141	147
chr1	133492120	133493704	Tnnt2	893	168	389	296	437	141	147
chr1	134060773	134061273	Atp2b4	164	25	69	60	79	23	65
chr1	134060773	134061273	Chil1	164	25	69	60	79	23	65
chr1	134060773	134061273	Optc	164	25	69	60	79	23	65
chr1	134062657	134064086	Atp2b4	594	108	302	279	407	98	184
chr1	134062657	134064086	Chil1	594	108	302	279	407	98	184
chr1	134062657	134064086	Dennd1b	594	108	302	279	407	98	184
chr1	134062657	134064086	Kif14	594	108	302	279	407	98	184
chr1	134062657	134064086	Lemd1	594	108	302	279	407	98	184
chr1	134062657	134064086	Mdm4	594	108	302	279	407	98	184
chr1	134062657	134064086	Optc	594	108	302	279	407	98	184
chr1	134062657	134064086	Tnnt2	594	108	302	279	407	98	184
chr1	134095943	134096878	Atp2b4	211	58	189	202	235	66	121
chr1	134095943	134096878	Chil1	211	58	189	202	235	66	121
chr1	134095943	134096878	Mdm4	211	58	189	202	235	66	121
chr1	134095943	134096878	Optc	211	58	189	202	235	66	121
chr1	134095943	134096878	Tnnt2	211	58	189	202	235	66	121
chr1	134556114	134557281	Atp2b4	240	51	112	88	123	38	61
chr1	134556114	134557281	Chil1	240	51	112	88	123	38	61
chr1	134556114	134557281	Optc	240	51	112	88	123	38	61
chr1	136017285	136018967	Kif14	378	88	203	198	242	70	120
chr1	136345599	136346420	Cfh	99	22	49	31	34	10	14
chr1	136345599	136346420	Dennd1b	99	22	49	31	34	10	14
chr1	136345599	136346420	Kif14	99	22	49	31	34	10	14
chr1	136345599	136346420	Tnnt2	99	22	49	31	34	10	14
chr1	137656501	137657513	Dennd1b	238	53	110	107	155	68	59
chr1	137898292	137899274	Cfh	87	30	58	45	52	23	28
chr1	137898292	137899274	Dennd1b	87	30	58	45	52	23	28
chr1	137898292	137899274	Kif14	87	30	58	45	52	23	28
chr1	137899805	137901443	Cfh	182	41	67	49	48	30	44
chr1	137899805	137901443	Dennd1b	182	41	67	49	48	30	44
chr1	137899805	137901443	Kif14	182	41	67	49	48	30	44
chr1	137899805	137901443	Tnnt2	182	41	67	49	48	30	44
chr1	137927576	137928327	Dennd1b	306	58	144	166	173	49	58
chr1	138135510	138136886	Dennd1b	409	85	224	196	223	78	74
chr1	138496846	138497810	Cfh	290	72	146	142	200	68	63
chr1	138496846	138497810	Dennd1b	290	72	146	142	200	68	63
chr1	138499385	138499885	Cfh	220	45	98	104	110	39	45
chr1	138499385	138499885	Dennd1b	220	45	98	104	110	39	45
chr1	138841357	138842719	Cfh	343	75	186	171	249	66	37
chr1	138841357	138842719	Dennd1b	343	75	186	171	249	66	37
chr1	138843228	138843995	Cfh	231	62	118	113	146	45	39
chr1	138843228	138843995	Dennd1b	231	62	118	113	146	45	39
chr1	138963155	138964669	Cfh	194	36	103	78	128	33	44
chr1	138963155	138964669	Dennd1b	194	36	103	78	128	33	44
chr1	139079413	139081297	Cfh	243	62	209	273	287	81	55
chr1	139079413	139081297	Dennd1b	243	62	209	273	287	81	55
chr1	139152932	139154178	Cfh	284	65	188	174	167	53	15
chr1	139345988	139347184	Cfh	424	104	245	240	249	76	72
chr1	139345988	139347184	Dennd1b	424	104	245	240	249	76	72
chr1	13935899	13936399	Eya1	64	23	49	79	97	28	13
chr1	14000548	14001255	Eya1	45	14	34	72	90	26	23
chr1	14108033	14109315	Eya1	120	42	105	120	168	53	68
chr1	14181554	14182406	Eya1	351	75	183	195	167	48	52
chr1	14184173	14184673	Eya1	84	23	43	75	87	26	46
chr1	14291926	14292691	Eya1	167	60	102	123	93	33	27
chr1	14303338	14304255	Eya1	235	69	125	136	150	48	13
chr1	14304295	14304969	Eya1	259	50	123	131	146	40	45
chr1	14309021	14309521	Eya1	62	17	42	51	71	22	3
chr1	146494543	146495870	Brinp3	246	71	160	152	165	49	45
chr1	146498393	146498893	Brinp3	93	23	51	60	72	21	12
chr1	147186747	147188808	Brinp3	250	64	138	217	265	86	28
chr1	152004516	152005606	1700025G04Rik	85	43	164	158	196	63	72
chr1	152164409	152166009	1700025G04Rik	347	102	266	283	339	84	148
chr1	152164409	152166009	Edem3	347	102	266	283	339	84	148
chr1	152164409	152166009	Rgl1	347	102	266	283	339	84	148
chr1	152164409	152166009	Tsen15	347	102	266	283	339	84	148
chr1	152170982	152171820	1700025G04Rik	133	60	103	113	146	44	48
chr1	152368627	152369625	Tsen15	164	41	108	91	92	39	75
chr1	152555768	152556981	1700025G04Rik	692	126	328	290	228	71	116
chr1	152555768	152556981	Arpc5	692	126	328	290	228	71	116
chr1	152555768	152556981	Ncf2	692	126	328	290	228	71	116
chr1	152555768	152556981	Nmnat2	692	126	328	290	228	71	116
chr1	152555768	152556981	Rgl1	692	126	328	290	228	71	116
chr1	152555768	152556981	Tsen15	692	126	328	290	228	71	116
chr1	152640139	152640639	Rgl1	61	15	44	58	111	25	62
chr1	152640640	152641140	Rgl1	65	21	39	70	112	29	77
chr1	152687001	152688261	Rgl1	497	128	254	291	247	75	72
chr1	152768042	152768542	Arpc5	74	25	58	59	95	26	43
chr1	152790134	152791135	Ncf2	202	47	77	53	62	26	34
chr1	152811013	152811513	Ncf2	155	28	76	94	57	6	25
chr1	152815229	152816092	Arpc5	213	42	139	133	186	38	83
chr1	152815229	152816092	Ncf2	213	42	139	133	186	38	83
chr1	152815229	152816092	Rgl1	213	42	139	133	186	38	83
chr1	152816924	152817783	Arpc5	272	68	177	172	202	56	116
chr1	152816924	152817783	Ncf2	272	68	177	172	202	56	116
chr1	152816924	152817783	Rgl1	272	68	177	172	202	56	116
chr1	152816924	152817783	Smg7	272	68	177	172	202	56	116
chr1	152830636	152831448	Ncf2	65	28	55	72	89	41	135
chr1	15287574	15288074	Kcnb2	80	19	69	69	68	20	22
chr1	152904476	152904976	Smg7	84	25	50	43	61	25	43
chr1	153035457	153036443	Nmnat2	219	81	144	148	163	48	107
chr1	153037313	153038128	Nmnat2	237	67	183	202	189	44	88
chr1	153308076	153309400	Lamc1	383	61	244	281	360	99	269
chr1	153531857	153533295	Dhx9	496	87	245	235	247	72	67
chr1	153531857	153533295	Lamc1	496	87	245	235	247	72	67
chr1	153531857	153533295	Npl	496	87	245	235	247	72	67
chr1	153531857	153533295	Rgl1	496	87	245	235	247	72	67
chr1	153531857	153533295	Rgs8	496	87	245	235	247	72	67
chr1	153550781	153551281	Npl	33	13	25	21	16	9	2
chr1	153556844	153557867	Dhx9	102	38	88	88	76	27	30
chr1	153556844	153557867	Npl	102	38	88	88	76	27	30
chr1	153635096	153636055	Rgs8	59	24	45	99	160	55	58
chr1	153641542	153642042	Dhx9	280	39	127	140	175	40	38
chr1	153641542	153642042	Lamc1	280	39	127	140	175	40	38
chr1	153641542	153642042	Npl	280	39	127	140	175	40	38
chr1	153641542	153642042	Rgs16	280	39	127	140	175	40	38
chr1	153641542	153642042	Rgs8	280	39	127	140	175	40	38
chr1	153641542	153642042	Rnasel	280	39	127	140	175	40	38
chr1	153642114	153642614	Dhx9	271	52	149	133	119	45	48
chr1	153642114	153642614	Lamc1	271	52	149	133	119	45	48
chr1	153642114	153642614	Npl	271	52	149	133	119	45	48
chr1	153642114	153642614	Rgs16	271	52	149	133	119	45	48
chr1	153642114	153642614	Rgs8	271	52	149	133	119	45	48
chr1	153642114	153642614	Rnasel	271	52	149	133	119	45	48
chr1	153660911	153661942	Dhx9	480	103	317	297	315	76	87
chr1	153660911	153661942	Lamc1	480	103	317	297	315	76	87
chr1	153660911	153661942	Npl	480	103	317	297	315	76	87
chr1	153660911	153661942	Rgs16	480	103	317	297	315	76	87
chr1	153660911	153661942	Rgs8	480	103	317	297	315	76	87
chr1	153660911	153661942	Rnasel	480	103	317	297	315	76	87
chr1	153665036	153665817	Dhx9	448	83	234	207	261	49	119
chr1	153665036	153665817	Lamc1	448	83	234	207	261	49	119
chr1	153665036	153665817	Npl	448	83	234	207	261	49	119
chr1	153665036	153665817	Rgs16	448	83	234	207	261	49	119
chr1	153665036	153665817	Rgs8	448	83	234	207	261	49	119
chr1	153665036	153665817	Rnasel	448	83	234	207	261	49	119
chr1	153702935	153704063	Dhx9	622	107	308	278	277	74	108
chr1	153702935	153704063	Npl	622	107	308	278	277	74	108
chr1	153702935	153704063	Rgs16	622	107	308	278	277	74	108
chr1	153702935	153704063	Rgs8	622	107	308	278	277	74	108
chr1	153702935	153704063	Rnasel	622	107	308	278	277	74	108
chr1	153704125	153704625	Rgs16	248	46	142	123	140	31	38
chr1	153704125	153704625	Rgs8	248	46	142	123	140	31	38
chr1	153704125	153704625	Rnasel	248	46	142	123	140	31	38
chr1	153726574	153727074	Rgs16	42	15	46	47	59	23	34
chr1	153726574	153727074	Rnasel	42	15	46	47	59	23	34
chr1	153746068	153746568	Rgs16	61	27	85	55	47	12	7
chr1	153746068	153746568	Rnasel	61	27	85	55	47	12	7
chr1	153746629	153747129	Rgs16	63	23	59	54	71	23	33
chr1	153746629	153747129	Rnasel	63	23	59	54	71	23	33
chr1	153894905	153895405	Glul	76	20	40	49	77	20	40
chr1	153894905	153895405	Mir8114	76	20	40	49	77	20	40
chr1	154156139	154157170	Npl	275	66	131	145	163	44	101
chr1	154156139	154157170	Rgs16	275	66	131	145	163	44	101
chr1	154703987	154705231	Cacna1e	248	62	182	213	188	59	138
chr1	154723048	154724456	Cacna1e	380	78	209	219	219	63	85
chr1	154726530	154727030	Cacna1e	86	17	38	39	63	16	21
chr1	154729546	154730999	Cacna1e	143	52	99	165	212	59	121
chr1	155092050	155093135	Acbd6	584	129	304	323	348	88	151
chr1	155092050	155093135	Cacna1e	584	129	304	323	348	88	151
chr1	155092050	155093135	Ier5	584	129	304	323	348	88	151
chr1	155092050	155093135	Qsox1	584	129	304	323	348	88	151
chr1	155092050	155093135	Stx6	584	129	304	323	348	88	151
chr1	155092050	155093135	Xpr1	584	129	304	323	348	88	151
chr1	155111575	155112075	Ier5	156	30	79	88	78	17	21
chr1	155192573	155193546	Stx6	81	44	102	172	239	60	98
chr1	155203919	155205355	Acbd6	292	127	361	462	489	145	232
chr1	155203919	155205355	Fam163a	292	127	361	462	489	145	232
chr1	155203919	155205355	Gm5532	292	127	361	462	489	145	232
chr1	155203919	155205355	Qsox1	292	127	361	462	489	145	232
chr1	155203919	155205355	Stx6	292	127	361	462	489	145	232
chr1	155211980	155213411	Acbd6	1025	198	504	464	437	123	219
chr1	155211980	155213411	Ier5	1025	198	504	464	437	123	219
chr1	155211980	155213411	Stx6	1025	198	504	464	437	123	219
chr1	155233920	155234731	Acbd6	617	95	256	264	291	65	153
chr1	155233920	155234731	Gm5532	617	95	256	264	291	65	153
chr1	155233920	155234731	Stx6	617	95	256	264	291	65	153
chr1	155390916	155391810	Xpr1	307	75	150	140	111	28	67
chr1	155427071	155427905	Gm5532	338	79	207	175	158	35	91
chr1	155427071	155427905	Xpr1	338	79	207	175	158	35	91
chr1	155488939	155489707	Acbd6	179	32	91	80	110	52	54
chr1	155488939	155489707	Gm5532	179	32	91	80	110	52	54
chr1	155488939	155489707	Xpr1	179	32	91	80	110	52	54
chr1	155491280	155492180	Acbd6	326	63	165	155	184	54	71
chr1	155491280	155492180	Gm5532	326	63	165	155	184	54	71
chr1	155491280	155492180	Xpr1	326	63	165	155	184	54	71
chr1	155502887	155503387	Gm5532	153	46	76	82	98	19	31
chr1	155517355	155517855	Gm5532	95	36	52	61	59	20	14
chr1	155520187	155520687	Gm5532	28	12	25	29	51	16	1
chr1	155528619	155529935	Acbd6	436	114	232	241	259	76	66
chr1	155528619	155529935	Gm5532	436	114	232	241	259	76	66
chr1	155528619	155529935	Xpr1	436	114	232	241	259	76	66
chr1	155530550	155531773	Acbd6	465	99	216	222	223	72	60
chr1	155530550	155531773	Gm5532	465	99	216	222	223	72	60
chr1	155530550	155531773	Xpr1	465	99	216	222	223	72	60
chr1	155536748	155537671	Acbd6	84	18	51	57	73	18	18
chr1	155564734	155565234	Acbd6	31	13	28	25	35	10	24
chr1	155574839	155576863	Acbd6	137	50	121	154	216	54	147
chr1	155605303	155606569	Gm5532	519	129	297	339	297	64	59
chr1	155790026	155791276	Abl2	337	98	240	325	308	69	40
chr1	155790026	155791276	Acbd6	337	98	240	325	308	69	40
chr1	155790026	155791276	Cep350	337	98	240	325	308	69	40
chr1	155790026	155791276	Fam163a	337	98	240	325	308	69	40
chr1	155790026	155791276	Qsox1	337	98	240	325	308	69	40
chr1	155790026	155791276	Xpr1	337	98	240	325	308	69	40
chr1	156040592	156041372	Cep350	98	31	46	42	71	21	53
chr1	156040592	156041372	Fam163a	98	31	46	42	71	21	53
chr1	156040592	156041372	Tor1aip1	98	31	46	42	71	21	53
chr1	156040592	156041372	Tor1aip2	98	31	46	42	71	21	53
