chr	start	stop	TargetGene	E11	E12	E13	E14	E16	P0	Adult
chr1	120032779	120033509	Sctr	71	12	31	19	21	7	10
chr1	120077643	120078143	Tmem37	33	16	14	15	16	4	1
chr1	120115708	120116208	3110009E18Rik	67	28	84	101	108	17	32
chr1	120115708	120116208	Dbi	67	28	84	101	108	17	32
chr1	120138578	120139623	3110009E18Rik	65	23	71	59	51	16	9
chr1	120138578	120139623	Dbi	65	23	71	59	51	16	9
chr1	120138578	120139623	Steap3	65	23	71	59	51	16	9
chr1	120186145	120187930	3110009E18Rik	111	57	102	99	92	21	19
chr1	120186145	120187930	C1ql2	111	57	102	99	92	21	19
chr1	120186145	120187930	Dbi	111	57	102	99	92	21	19
chr1	120186145	120187930	Steap3	111	57	102	99	92	21	19
chr1	120186145	120187930	Tmem37	111	57	102	99	92	21	19
chr1	120265077	120265959	C1ql2	177	18	31	22	28	14	39
chr1	120265077	120265959	Steap3	177	18	31	22	28	14	39
chr1	120265077	120265959	Tmem37	177	18	31	22	28	14	39
chr1	120275189	120275908	Steap3	36	18	16	17	22	5	1
chr1	120342125	120342809	C1ql2	96	15	18	15	21	6	11
chr1	120342125	120342809	Steap3	96	15	18	15	21	6	11
chr1	120357206	120357926	C1ql2	47	11	28	34	21	11	10
chr1	12576689	12577752	Sulf1	247	54	98	67	87	29	9
chr1	12688898	12689398	Sulf1	90	16	24	10	10	6	2
chr1	12689456	12689956	Sulf1	102	32	36	30	32	8	5
chr1	12710828	12711610	Sulf1	127	19	64	28	48	11	5
chr1	12717706	12718880	Sulf1	299	30	58	44	42	17	37
chr1	12811101	12812145	Sulf1	270	46	68	39	31	11	3
chr1	12835919	12836419	Sulf1	201	16	52	31	40	21	6
chr1	131970712	131971493	Tmcc2	752	227	316	141	59	11	2
chr1	132189969	132191748	Adora1	2738	568	1477	1194	1805	490	49
chr1	132189969	132191748	Gm19461	2738	568	1477	1194	1805	490	49
chr1	132189969	132191748	Optc	2738	568	1477	1194	1805	490	49
chr1	132189969	132191748	Ppfia4	2738	568	1477	1194	1805	490	49
chr1	132189969	132191748	Prelp	2738	568	1477	1194	1805	490	49
chr1	132189969	132191748	Ptpn7	2738	568	1477	1194	1805	490	49
chr1	132189969	132191748	Ptprv	2738	568	1477	1194	1805	490	49
chr1	132189969	132191748	Tmcc2	2738	568	1477	1194	1805	490	49
chr1	132322564	132323064	Gm19461	348	191	427	363	407	39	17
chr1	132322564	132323064	Tmcc2	348	191	427	363	407	39	17
chr1	133079417	133080719	Adora1	1131	312	675	510	458	28	14
chr1	133079417	133080719	Gm19461	1131	312	675	510	458	28	14
chr1	133079417	133080719	Optc	1131	312	675	510	458	28	14
chr1	133079417	133080719	Ppfia4	1131	312	675	510	458	28	14
chr1	133079417	133080719	Prelp	1131	312	675	510	458	28	14
chr1	133079417	133080719	Tmcc2	1131	312	675	510	458	28	14
chr1	133180988	133183951	Adora1	2706	855	1846	1517	1723	267	287
chr1	133180988	133183951	Gm19461	2706	855	1846	1517	1723	267	287
chr1	133180988	133183951	Optc	2706	855	1846	1517	1723	267	287
chr1	133180988	133183951	Platr22	2706	855	1846	1517	1723	267	287
chr1	133180988	133183951	Ppfia4	2706	855	1846	1517	1723	267	287
chr1	133180988	133183951	Prelp	2706	855	1846	1517	1723	267	287
chr1	133180988	133183951	Ptpn7	2706	855	1846	1517	1723	267	287
chr1	133180988	133183951	Ptprv	2706	855	1846	1517	1723	267	287
chr1	133180988	133183951	Tmcc2	2706	855	1846	1517	1723	267	287
chr1	133187439	133188723	Adora1	861	253	597	347	356	57	14
chr1	133187439	133188723	Gm19461	861	253	597	347	356	57	14
chr1	133187439	133188723	Optc	861	253	597	347	356	57	14
chr1	133187439	133188723	Ppfia4	861	253	597	347	356	57	14
chr1	133187439	133188723	Prelp	861	253	597	347	356	57	14
chr1	133187439	133188723	Tmcc2	861	253	597	347	356	57	14
chr1	133491784	133494189	Adora1	2262	760	1434	1301	1629	302	141
chr1	133491784	133494189	Gm19461	2262	760	1434	1301	1629	302	141
chr1	133491784	133494189	Optc	2262	760	1434	1301	1629	302	141
chr1	133491784	133494189	Platr22	2262	760	1434	1301	1629	302	141
chr1	133491784	133494189	Ppfia4	2262	760	1434	1301	1629	302	141
chr1	133491784	133494189	Prelp	2262	760	1434	1301	1629	302	141
chr1	133491784	133494189	Ptpn7	2262	760	1434	1301	1629	302	141
chr1	133491784	133494189	Ptprv	2262	760	1434	1301	1629	302	141
chr1	133491784	133494189	Tmcc2	2262	760	1434	1301	1629	302	141
chr1	13373261	13374587	2610203C22Rik	2051	287	868	561	888	231	124
chr1	13373261	13374587	A830018L16Rik	2051	287	868	561	888	231	124
chr1	13373261	13374587	Crispld1	2051	287	868	561	888	231	124
chr1	13373261	13374587	Eya1	2051	287	868	561	888	231	124
chr1	13373261	13374587	Gm16070	2051	287	868	561	888	231	124
chr1	13373261	13374587	Kcnb2	2051	287	868	561	888	231	124
chr1	13373261	13374587	Mcmdc2	2051	287	868	561	888	231	124
chr1	13373261	13374587	Msc	2051	287	868	561	888	231	124
chr1	13373261	13374587	Prex2	2051	287	868	561	888	231	124
chr1	13373261	13374587	Sbspon	2051	287	868	561	888	231	124
chr1	13373261	13374587	Sntg1	2051	287	868	561	888	231	124
chr1	13373261	13374587	Stau2	2051	287	868	561	888	231	124
chr1	13373261	13374587	Sulf1	2051	287	868	561	888	231	124
chr1	13373261	13374587	Tcf24	2051	287	868	561	888	231	124
chr1	13373261	13374587	Terf1	2051	287	868	561	888	231	124
chr1	13373261	13374587	Vxn	2051	287	868	561	888	231	124
chr1	134060758	134061482	Adora1	809	330	564	478	603	84	214
chr1	134060758	134061482	Gm19461	809	330	564	478	603	84	214
chr1	134060758	134061482	Optc	809	330	564	478	603	84	214
chr1	134060758	134061482	Ppfia4	809	330	564	478	603	84	214
chr1	134060758	134061482	Prelp	809	330	564	478	603	84	214
chr1	134060758	134061482	Ptpn7	809	330	564	478	603	84	214
chr1	134060758	134061482	Ptprv	809	330	564	478	603	84	214
chr1	134062622	134064122	Adora1	1844	758	1179	1011	1098	128	141
chr1	134062622	134064122	Gm19461	1844	758	1179	1011	1098	128	141
chr1	134062622	134064122	Optc	1844	758	1179	1011	1098	128	141
chr1	134062622	134064122	Platr22	1844	758	1179	1011	1098	128	141
chr1	134062622	134064122	Ppfia4	1844	758	1179	1011	1098	128	141
chr1	134062622	134064122	Prelp	1844	758	1179	1011	1098	128	141
chr1	134062622	134064122	Ptpn7	1844	758	1179	1011	1098	128	141
chr1	134062622	134064122	Ptprv	1844	758	1179	1011	1098	128	141
chr1	134062622	134064122	Tmcc2	1844	758	1179	1011	1098	128	141
chr1	134556147	134557272	Adora1	770	76	257	200	457	146	88
chr1	134556147	134557272	Optc	770	76	257	200	457	146	88
chr1	134556147	134557272	Ppfia4	770	76	257	200	457	146	88
chr1	134556147	134557272	Prelp	770	76	257	200	457	146	88
chr1	134556147	134557272	Ptpn7	770	76	257	200	457	146	88
chr1	134556147	134557272	Ptprv	770	76	257	200	457	146	88
chr1	135687643	135688464	Platr22	551	42	102	76	95	11	29
chr1	136017274	136018987	Platr22	1220	71	160	134	250	71	48
chr1	136017274	136018987	Ptpn7	1220	71	160	134	250	71	48
chr1	136017274	136018987	Ptprv	1220	71	160	134	250	71	48
chr1	136139901	136140846	Platr22	697	41	111	90	165	65	200
chr1	136345043	136345923	Platr22	965	96	326	246	407	135	103
chr1	136345941	136346728	Platr22	362	52	187	129	246	78	110
chr1	136466036	136466863	Platr22	449	34	50	31	43	7	6
chr1	137635754	137637396	Platr22	650	156	178	113	93	22	6
chr1	137656463	137657603	Platr22	347	116	201	199	252	53	25
chr1	137898297	137899269	Platr22	875	206	413	353	663	182	74
chr1	137899797	137901220	Platr22	1128	377	782	774	1310	358	155
chr1	13860562	13861462	Eya1	120	23	40	23	48	17	7
chr1	138963166	138964662	Platr22	1180	106	326	217	370	135	93
chr1	14181237	14182241	Eya1	206	65	140	112	109	18	7
chr1	14181237	14182241	Msc	206	65	140	112	109	18	7
chr1	14303350	14303850	Eya1	33	6	28	14	23	2	5
chr1	14304452	14304952	Eya1	40	12	18	17	25	4	15
chr1	14506456	14506956	Eya1	169	10	27	13	13	5	4
chr1	14506456	14506956	Msc	169	10	27	13	13	5	4
chr1	146485244	146485744	Brinp3	32	6	17	12	19	6	3
chr1	146494820	146495320	Brinp3	37	7	18	16	60	28	101
chr1	146523700	146524619	Brinp3	65	11	21	14	14	10	7
chr1	14739547	14740396	Msc	60	6	18	9	27	12	2
chr1	149896524	149897520	Pla2g4a	46	14	22	30	42	15	6
chr1	150010268	150011048	Pla2g4a	44	18	19	29	14	6	5
chr1	150010268	150011048	Ptgs2	44	18	19	29	14	6	5
chr1	150010268	150011048	Ptgs2os	44	18	19	29	14	6	5
chr1	150115297	150115866	Ptgs2	23	6	15	23	14	10	7
chr1	150115297	150115866	Ptgs2os	23	6	15	23	14	10	7
chr1	150535753	150536654	Pla2g4a	262	32	63	38	56	20	5
chr1	151095605	151096440	Hmcn1	157	32	61	35	41	18	9
chr1	151167178	151168509	2810414N06Rik	459	132	212	98	94	34	33
chr1	151167178	151168509	Fam129a	459	132	212	98	94	34	33
chr1	151167178	151168509	Hmcn1	459	132	212	98	94	34	33
chr1	151167178	151168509	Pla2g4a	459	132	212	98	94	34	33
chr1	151167178	151168509	Ptgs2	459	132	212	98	94	34	33
chr1	151167178	151168509	Ptgs2os	459	132	212	98	94	34	33
chr1	151167178	151168509	Rnf2	459	132	212	98	94	34	33
chr1	151167178	151168509	Swt1	459	132	212	98	94	34	33
chr1	151167178	151168509	Trmt1l	459	132	212	98	94	34	33
chr1	151176949	151178290	Edem3	321	77	130	46	56	6	12
chr1	151176949	151178290	Hmcn1	321	77	130	46	56	6	12
chr1	151176949	151178290	Pla2g4a	321	77	130	46	56	6	12
chr1	151176949	151178290	Swt1	321	77	130	46	56	6	12
chr1	151176949	151178290	Trmt1l	321	77	130	46	56	6	12
chr1	151769148	151769929	2810414N06Rik	39	7	26	17	34	11	3
chr1	151769148	151769929	Edem3	39	7	26	17	34	11	3
chr1	152164924	152165848	1700025G04Rik	132	94	220	240	271	38	31
chr1	152164924	152165848	Tsen15	132	94	220	240	271	38	31
chr1	152401121	152401621	Colgalt2	35	8	16	16	27	6	14
chr1	152401121	152401621	Tsen15	35	8	16	16	27	6	14
chr1	152556111	152556974	1700025G04Rik	405	121	212	153	176	41	48
chr1	152556111	152556974	Arpc5	405	121	212	153	176	41	48
chr1	152556111	152556974	Colgalt2	405	121	212	153	176	41	48
chr1	152556111	152556974	Fam129a	405	121	212	153	176	41	48
chr1	152556111	152556974	Ncf2	405	121	212	153	176	41	48
chr1	152556111	152556974	Nmnat2	405	121	212	153	176	41	48
chr1	152556111	152556974	Rgl1	405	121	212	153	176	41	48
chr1	152768050	152768550	Arpc5	20	7	16	15	52	12	6
chr1	152790143	152790643	Ncf2	34	12	11	9	18	6	9
chr1	152792717	152794238	Arpc5	512	61	123	70	73	18	101
chr1	152792717	152794238	Colgalt2	512	61	123	70	73	18	101
chr1	152792717	152794238	Lamc2	512	61	123	70	73	18	101
chr1	152792717	152794238	Ncf2	512	61	123	70	73	18	101
chr1	152792717	152794238	Tsen15	512	61	123	70	73	18	101
chr1	152809748	152810248	Ncf2	103	22	48	46	34	4	23
chr1	152810813	152811539	Arpc5	120	57	77	70	49	9	22
chr1	152810813	152811539	Ncf2	120	57	77	70	49	9	22
chr1	152815167	152815852	Ncf2	94	22	73	70	109	10	12
chr1	152816929	152817904	Arpc5	157	59	154	176	314	44	58
chr1	152816929	152817904	Ncf2	157	59	154	176	314	44	58
chr1	152904480	152904980	Smg7	71	27	41	48	84	19	34
chr1	153035282	153036179	Nmnat2	197	37	165	187	344	81	15
chr1	153037296	153038334	Nmnat2	125	54	155	178	207	39	41
chr1	153053969	153054790	Nmnat2	93	24	45	44	59	17	39
chr1	153191898	153192398	Lamc2	50	13	45	43	73	19	5
chr1	153202169	153202669	Lamc2	69	17	19	14	17	9	16
chr1	153424102	153424692	Shcbp1l	36	6	11	14	21	13	21
chr1	153531877	153533074	C230024C17Rik	1045	184	324	214	219	47	23
chr1	153531877	153533074	Dhx9	1045	184	324	214	219	47	23
chr1	153531877	153533074	Lamc1	1045	184	324	214	219	47	23
chr1	153531877	153533074	Nmnat2	1045	184	324	214	219	47	23
chr1	153531877	153533074	Npl	1045	184	324	214	219	47	23
chr1	153531877	153533074	Rgl1	1045	184	324	214	219	47	23
chr1	153531877	153533074	Rgs16	1045	184	324	214	219	47	23
chr1	153531877	153533074	Rgs8	1045	184	324	214	219	47	23
chr1	153531877	153533074	Rnasel	1045	184	324	214	219	47	23
chr1	153531877	153533074	Shcbp1l	1045	184	324	214	219	47	23
chr1	153531877	153533074	Tsen15	1045	184	324	214	219	47	23
chr1	153539335	153540155	Dhx9	170	57	62	40	36	17	18
chr1	153539335	153540155	Npl	170	57	62	40	36	17	18
chr1	153540719	153541378	Dhx9	128	22	21	17	27	10	8
chr1	153540719	153541378	Npl	128	22	21	17	27	10	8
chr1	153556825	153557866	Npl	90	19	46	36	46	6	5
chr1	153559051	153559715	Npl	38	13	18	14	22	4	2
chr1	153641517	153642494	C230024C17Rik	498	159	343	291	417	35	28
chr1	153641517	153642494	Cacna1e	498	159	343	291	417	35	28
chr1	153641517	153642494	Dhx9	498	159	343	291	417	35	28
chr1	153641517	153642494	Fam129a	498	159	343	291	417	35	28
chr1	153641517	153642494	Glul	498	159	343	291	417	35	28
chr1	153641517	153642494	Lamc1	498	159	343	291	417	35	28
chr1	153641517	153642494	Lamc2	498	159	343	291	417	35	28
chr1	153641517	153642494	Mir8114	498	159	343	291	417	35	28
chr1	153641517	153642494	Npl	498	159	343	291	417	35	28
chr1	153641517	153642494	Rgs16	498	159	343	291	417	35	28
chr1	153641517	153642494	Rgs8	498	159	343	291	417	35	28
chr1	153641517	153642494	Rnasel	498	159	343	291	417	35	28
chr1	153641517	153642494	Shcbp1l	498	159	343	291	417	35	28
chr1	153653584	153654084	Rgs8	63	5	29	19	35	21	19
chr1	153660933	153661884	C230024C17Rik	203	101	253	229	196	48	34
chr1	153660933	153661884	Npl	203	101	253	229	196	48	34
chr1	153660933	153661884	Rgs16	203	101	253	229	196	48	34
chr1	153660933	153661884	Rgs8	203	101	253	229	196	48	34
chr1	153660933	153661884	Rnasel	203	101	253	229	196	48	34
chr1	153665011	153665808	C230024C17Rik	218	93	264	238	309	59	49
chr1	153665011	153665808	Rgs16	218	93	264	238	309	59	49
chr1	153665011	153665808	Rgs8	218	93	264	238	309	59	49
chr1	153665011	153665808	Rnasel	218	93	264	238	309	59	49
chr1	153703027	153703792	C230024C17Rik	312	98	227	135	118	14	18
chr1	153703027	153703792	Dhx9	312	98	227	135	118	14	18
chr1	153703027	153703792	Npl	312	98	227	135	118	14	18
chr1	153703027	153703792	Rgs16	312	98	227	135	118	14	18
chr1	153703027	153703792	Rgs8	312	98	227	135	118	14	18
