chr	start	stop	TargetGene	E11	E12	E13	E14	E16	P0	Adult
chr1	119388568	119389738	Epb41l5	988	918	1190	1249	899	618	218
chr1	119388568	119389738	Inhbb	988	918	1190	1249	899	618	218
chr1	119388568	119389738	Mir6346	988	918	1190	1249	899	618	218
chr1	119388568	119389738	Ptpn4	988	918	1190	1249	899	618	218
chr1	119388568	119389738	Ralb	988	918	1190	1249	899	618	218
chr1	119388568	119389738	Sctr	988	918	1190	1249	899	618	218
chr1	119388568	119389738	Steap3	988	918	1190	1249	899	618	218
chr1	119388568	119389738	Tfcp2l1	988	918	1190	1249	899	618	218
chr1	119388568	119389738	Tmem185b	988	918	1190	1249	899	618	218
chr1	119407398	119408269	Inhbb	142	127	142	184	148	122	50
chr1	119419265	119419765	Inhbb	151	80	129	186	132	144	12
chr1	119423452	119423952	Inhbb	132	114	205	180	169	154	63
chr1	119642323	119642823	Epb41l5	117	107	110	127	81	66	17
chr1	119837843	119838343	Ptpn4	266	260	341	309	334	238	36
chr1	119837843	119838343	Tmem177	266	260	341	309	334	238	36
chr1	119868387	119869284	Tmem177	145	119	94	65	95	82	19
chr1	119894928	119895673	Tmem177	164	134	186	177	205	158	83
chr1	119899674	119900498	Tmem177	221	247	666	780	725	1022	59
chr1	119902382	119903252	Tmem177	235	323	624	666	569	597	129
chr1	120013012	120013512	Sctr	81	65	84	62	87	40	210
chr1	120018538	120019323	Cfap221	119	66	53	34	39	30	21
chr1	120018538	120019323	Sctr	119	66	53	34	39	30	21
chr1	120032779	120033509	Cfap221	181	151	186	221	152	158	263
chr1	120032779	120033509	Sctr	181	151	186	221	152	158	263
chr1	120077643	120078143	Tmem37	92	90	77	58	52	56	29
chr1	120115708	120116208	3110009E18Rik	181	178	567	701	484	836	27
chr1	120115708	120116208	Dbi	181	178	567	701	484	836	27
chr1	120138578	120139623	3110009E18Rik	166	146	237	204	166	171	30
chr1	120138578	120139623	Dbi	166	146	237	204	166	171	30
chr1	120138578	120139623	Steap3	166	146	237	204	166	171	30
chr1	120186145	120187930	3110009E18Rik	391	382	434	373	311	203	107
chr1	120186145	120187930	C1ql2	391	382	434	373	311	203	107
chr1	120186145	120187930	Dbi	391	382	434	373	311	203	107
chr1	120186145	120187930	Steap3	391	382	434	373	311	203	107
chr1	120186145	120187930	Tmem37	391	382	434	373	311	203	107
chr1	120265077	120265959	C1ql2	342	329	489	337	401	403	88
chr1	120265077	120265959	Steap3	342	329	489	337	401	403	88
chr1	120265077	120265959	Tmem37	342	329	489	337	401	403	88
chr1	120275189	120275908	Steap3	82	68	98	78	77	48	31
chr1	120342125	120342809	C1ql2	180	135	179	148	165	170	83
chr1	120342125	120342809	Steap3	180	135	179	148	165	170	83
chr1	120357206	120357926	C1ql2	172	170	181	225	111	171	28
chr1	12576689	12577752	Sulf1	276	362	319	286	253	208	42
chr1	12688898	12689398	Sulf1	209	133	130	98	82	47	9
chr1	12689456	12689956	Sulf1	289	220	186	190	171	175	24
chr1	12710828	12711610	Sulf1	142	160	183	161	131	64	87
chr1	12717706	12718880	Sulf1	210	165	199	163	181	173	541
chr1	12811101	12812145	Sulf1	243	187	133	118	126	129	36
chr1	12835919	12836419	Sulf1	270	247	222	216	188	200	86
chr1	131970712	131971493	Tmcc2	837	476	299	361	217	104	16
chr1	132189969	132191748	Adora1	1074	1363	1542	1663	1319	1922	187
chr1	132189969	132191748	Gm19461	1074	1363	1542	1663	1319	1922	187
chr1	132189969	132191748	Optc	1074	1363	1542	1663	1319	1922	187
chr1	132189969	132191748	Ppfia4	1074	1363	1542	1663	1319	1922	187
chr1	132189969	132191748	Prelp	1074	1363	1542	1663	1319	1922	187
chr1	132189969	132191748	Ptpn7	1074	1363	1542	1663	1319	1922	187
chr1	132189969	132191748	Ptprv	1074	1363	1542	1663	1319	1922	187
chr1	132189969	132191748	Tmcc2	1074	1363	1542	1663	1319	1922	187
chr1	132322564	132323064	Gm19461	1239	882	694	787	409	457	15
chr1	132322564	132323064	Tmcc2	1239	882	694	787	409	457	15
chr1	133079417	133080719	Adora1	964	887	700	837	533	239	30
chr1	133079417	133080719	Gm19461	964	887	700	837	533	239	30
chr1	133079417	133080719	Optc	964	887	700	837	533	239	30
chr1	133079417	133080719	Ppfia4	964	887	700	837	533	239	30
chr1	133079417	133080719	Prelp	964	887	700	837	533	239	30
chr1	133079417	133080719	Tmcc2	964	887	700	837	533	239	30
chr1	133180988	133183951	Adora1	2562	3174	3009	3317	2467	2086	594
chr1	133180988	133183951	Gm19461	2562	3174	3009	3317	2467	2086	594
chr1	133180988	133183951	Optc	2562	3174	3009	3317	2467	2086	594
chr1	133180988	133183951	Platr22	2562	3174	3009	3317	2467	2086	594
chr1	133180988	133183951	Ppfia4	2562	3174	3009	3317	2467	2086	594
chr1	133180988	133183951	Prelp	2562	3174	3009	3317	2467	2086	594
chr1	133180988	133183951	Ptpn7	2562	3174	3009	3317	2467	2086	594
chr1	133180988	133183951	Ptprv	2562	3174	3009	3317	2467	2086	594
chr1	133180988	133183951	Tmcc2	2562	3174	3009	3317	2467	2086	594
chr1	133187439	133188723	Adora1	831	923	671	750	544	519	55
chr1	133187439	133188723	Gm19461	831	923	671	750	544	519	55
chr1	133187439	133188723	Optc	831	923	671	750	544	519	55
chr1	133187439	133188723	Ppfia4	831	923	671	750	544	519	55
chr1	133187439	133188723	Prelp	831	923	671	750	544	519	55
chr1	133187439	133188723	Tmcc2	831	923	671	750	544	519	55
chr1	133491784	133494189	Adora1	1185	1207	1621	1757	1408	2053	127
chr1	133491784	133494189	Gm19461	1185	1207	1621	1757	1408	2053	127
chr1	133491784	133494189	Optc	1185	1207	1621	1757	1408	2053	127
chr1	133491784	133494189	Platr22	1185	1207	1621	1757	1408	2053	127
chr1	133491784	133494189	Ppfia4	1185	1207	1621	1757	1408	2053	127
chr1	133491784	133494189	Prelp	1185	1207	1621	1757	1408	2053	127
chr1	133491784	133494189	Ptpn7	1185	1207	1621	1757	1408	2053	127
chr1	133491784	133494189	Ptprv	1185	1207	1621	1757	1408	2053	127
chr1	133491784	133494189	Tmcc2	1185	1207	1621	1757	1408	2053	127
chr1	13373261	13374587	2610203C22Rik	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	A830018L16Rik	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Crispld1	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Eya1	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Gm16070	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Kcnb2	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Mcmdc2	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Msc	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Prex2	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Sbspon	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Sntg1	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Stau2	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Sulf1	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Tcf24	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Terf1	1726	1895	2476	2530	2174	2681	648
chr1	13373261	13374587	Vxn	1726	1895	2476	2530	2174	2681	648
chr1	134060758	134061482	Adora1	966	968	1285	1319	933	1329	282
chr1	134060758	134061482	Gm19461	966	968	1285	1319	933	1329	282
chr1	134060758	134061482	Optc	966	968	1285	1319	933	1329	282
chr1	134060758	134061482	Ppfia4	966	968	1285	1319	933	1329	282
chr1	134060758	134061482	Prelp	966	968	1285	1319	933	1329	282
chr1	134060758	134061482	Ptpn7	966	968	1285	1319	933	1329	282
chr1	134060758	134061482	Ptprv	966	968	1285	1319	933	1329	282
chr1	134062622	134064122	Adora1	2289	2046	2146	2692	1556	1331	89
chr1	134062622	134064122	Gm19461	2289	2046	2146	2692	1556	1331	89
chr1	134062622	134064122	Optc	2289	2046	2146	2692	1556	1331	89
chr1	134062622	134064122	Platr22	2289	2046	2146	2692	1556	1331	89
chr1	134062622	134064122	Ppfia4	2289	2046	2146	2692	1556	1331	89
chr1	134062622	134064122	Prelp	2289	2046	2146	2692	1556	1331	89
chr1	134062622	134064122	Ptpn7	2289	2046	2146	2692	1556	1331	89
chr1	134062622	134064122	Ptprv	2289	2046	2146	2692	1556	1331	89
chr1	134062622	134064122	Tmcc2	2289	2046	2146	2692	1556	1331	89
chr1	134556147	134557272	Adora1	859	1017	1219	1439	1096	2127	284
chr1	134556147	134557272	Optc	859	1017	1219	1439	1096	2127	284
chr1	134556147	134557272	Ppfia4	859	1017	1219	1439	1096	2127	284
chr1	134556147	134557272	Prelp	859	1017	1219	1439	1096	2127	284
chr1	134556147	134557272	Ptpn7	859	1017	1219	1439	1096	2127	284
chr1	134556147	134557272	Ptprv	859	1017	1219	1439	1096	2127	284
chr1	135687643	135688464	Platr22	489	450	472	495	411	452	121
chr1	136017274	136018987	Platr22	891	1075	1359	1482	1429	2585	1144
chr1	136017274	136018987	Ptpn7	891	1075	1359	1482	1429	2585	1144
chr1	136017274	136018987	Ptprv	891	1075	1359	1482	1429	2585	1144
chr1	136139901	136140846	Platr22	401	324	471	386	377	762	350
chr1	136345043	136345923	Platr22	413	553	637	710	562	754	258
chr1	136345941	136346728	Platr22	774	890	1176	1130	995	1359	630
chr1	136466036	136466863	Platr22	985	845	1112	1163	979	1284	869
chr1	137635754	137637396	Platr22	582	372	231	239	180	55	106
chr1	137656463	137657603	Platr22	894	703	799	844	592	489	363
chr1	137898297	137899269	Platr22	959	944	1394	1428	1199	2186	1367
chr1	137899797	137901220	Platr22	1465	1256	1663	1749	1245	1680	615
chr1	13860562	13861462	Eya1	272	180	253	254	198	151	42
chr1	138963166	138964662	Platr22	1179	1058	1206	1224	1111	1317	860
chr1	14181237	14182241	Eya1	539	549	601	508	372	207	118
chr1	14181237	14182241	Msc	539	549	601	508	372	207	118
chr1	14303350	14303850	Eya1	111	141	194	154	156	72	46
chr1	14304452	14304952	Eya1	136	120	127	105	100	91	43
chr1	14506456	14506956	Eya1	478	386	514	369	295	176	71
chr1	14506456	14506956	Msc	478	386	514	369	295	176	71
chr1	146485244	146485744	Brinp3	63	28	28	17	30	11	28
chr1	146494820	146495320	Brinp3	150	145	153	139	166	148	331
chr1	146523700	146524619	Brinp3	197	143	99	78	77	56	57
chr1	14739547	14740396	Msc	201	168	275	233	247	274	571
chr1	149896524	149897520	Pla2g4a	279	308	612	655	352	128	178
chr1	150010268	150011048	Pla2g4a	211	148	151	122	94	89	39
chr1	150010268	150011048	Ptgs2	211	148	151	122	94	89	39
chr1	150010268	150011048	Ptgs2os	211	148	151	122	94	89	39
chr1	150115297	150115866	Ptgs2	140	128	173	199	98	39	703
chr1	150115297	150115866	Ptgs2os	140	128	173	199	98	39	703
chr1	150535753	150536654	Pla2g4a	169	118	160	146	153	130	44
chr1	151095605	151096440	Hmcn1	242	167	198	172	123	261	247
chr1	151167178	151168509	2810414N06Rik	683	454	485	445	399	387	106
chr1	151167178	151168509	Fam129a	683	454	485	445	399	387	106
chr1	151167178	151168509	Hmcn1	683	454	485	445	399	387	106
chr1	151167178	151168509	Pla2g4a	683	454	485	445	399	387	106
chr1	151167178	151168509	Ptgs2	683	454	485	445	399	387	106
chr1	151167178	151168509	Ptgs2os	683	454	485	445	399	387	106
chr1	151167178	151168509	Rnf2	683	454	485	445	399	387	106
chr1	151167178	151168509	Swt1	683	454	485	445	399	387	106
chr1	151167178	151168509	Trmt1l	683	454	485	445	399	387	106
chr1	151176949	151178290	Edem3	552	268	323	285	234	189	73
chr1	151176949	151178290	Hmcn1	552	268	323	285	234	189	73
chr1	151176949	151178290	Pla2g4a	552	268	323	285	234	189	73
chr1	151176949	151178290	Swt1	552	268	323	285	234	189	73
chr1	151176949	151178290	Trmt1l	552	268	323	285	234	189	73
chr1	151769148	151769929	2810414N06Rik	156	104	99	123	97	96	23
chr1	151769148	151769929	Edem3	156	104	99	123	97	96	23
chr1	152164924	152165848	1700025G04Rik	259	387	512	612	367	454	41
chr1	152164924	152165848	Tsen15	259	387	512	612	367	454	41
chr1	152401121	152401621	Colgalt2	76	82	75	104	84	116	388
chr1	152401121	152401621	Tsen15	76	82	75	104	84	116	388
chr1	152556111	152556974	1700025G04Rik	510	472	756	769	487	484	56
chr1	152556111	152556974	Arpc5	510	472	756	769	487	484	56
chr1	152556111	152556974	Colgalt2	510	472	756	769	487	484	56
chr1	152556111	152556974	Fam129a	510	472	756	769	487	484	56
chr1	152556111	152556974	Ncf2	510	472	756	769	487	484	56
chr1	152556111	152556974	Nmnat2	510	472	756	769	487	484	56
chr1	152556111	152556974	Rgl1	510	472	756	769	487	484	56
chr1	152768050	152768550	Arpc5	192	172	247	231	168	315	429
chr1	152790143	152790643	Ncf2	81	61	73	95	50	98	66
chr1	152792717	152794238	Arpc5	328	256	188	142	137	271	39
chr1	152792717	152794238	Colgalt2	328	256	188	142	137	271	39
chr1	152792717	152794238	Lamc2	328	256	188	142	137	271	39
chr1	152792717	152794238	Ncf2	328	256	188	142	137	271	39
chr1	152792717	152794238	Tsen15	328	256	188	142	137	271	39
chr1	152809748	152810248	Ncf2	86	96	76	52	72	27	26
chr1	152810813	152811539	Arpc5	327	246	195	218	112	156	21
chr1	152810813	152811539	Ncf2	327	246	195	218	112	156	21
chr1	152815167	152815852	Ncf2	190	214	563	575	402	377	109
chr1	152816929	152817904	Arpc5	236	293	518	475	409	480	444
chr1	152816929	152817904	Ncf2	236	293	518	475	409	480	444
chr1	152904480	152904980	Smg7	245	237	366	319	250	427	139
chr1	153035282	153036179	Nmnat2	255	260	501	570	420	475	338
chr1	153037296	153038334	Nmnat2	330	463	706	697	555	537	91
chr1	153053969	153054790	Nmnat2	176	159	165	184	180	87	153
chr1	153191898	153192398	Lamc2	73	95	228	254	193	351	81
chr1	153202169	153202669	Lamc2	111	119	83	79	60	45	66
chr1	153424102	153424692	Shcbp1l	91	117	125	108	120	233	29
chr1	153531877	153533074	C230024C17Rik	432	363	298	373	274	364	27
chr1	153531877	153533074	Dhx9	432	363	298	373	274	364	27
chr1	153531877	153533074	Lamc1	432	363	298	373	274	364	27
chr1	153531877	153533074	Nmnat2	432	363	298	373	274	364	27
chr1	153531877	153533074	Npl	432	363	298	373	274	364	27
chr1	153531877	153533074	Rgl1	432	363	298	373	274	364	27
chr1	153531877	153533074	Rgs16	432	363	298	373	274	364	27
chr1	153531877	153533074	Rgs8	432	363	298	373	274	364	27
chr1	153531877	153533074	Rnasel	432	363	298	373	274	364	27
chr1	153531877	153533074	Shcbp1l	432	363	298	373	274	364	27
chr1	153531877	153533074	Tsen15	432	363	298	373	274	364	27
chr1	153539335	153540155	Dhx9	143	90	90	70	61	63	32
chr1	153539335	153540155	Npl	143	90	90	70	61	63	32
chr1	153540719	153541378	Dhx9	107	77	76	70	69	83	41
chr1	153540719	153541378	Npl	107	77	76	70	69	83	41
chr1	153556825	153557866	Npl	213	195	301	289	232	229	136
chr1	153559051	153559715	Npl	109	108	132	91	109	64	70
chr1	153641517	153642494	C230024C17Rik	708	776	1013	1203	902	699	440
chr1	153641517	153642494	Cacna1e	708	776	1013	1203	902	699	440
chr1	153641517	153642494	Dhx9	708	776	1013	1203	902	699	440
chr1	153641517	153642494	Fam129a	708	776	1013	1203	902	699	440
chr1	153641517	153642494	Glul	708	776	1013	1203	902	699	440
chr1	153641517	153642494	Lamc1	708	776	1013	1203	902	699	440
chr1	153641517	153642494	Lamc2	708	776	1013	1203	902	699	440
chr1	153641517	153642494	Mir8114	708	776	1013	1203	902	699	440
chr1	153641517	153642494	Npl	708	776	1013	1203	902	699	440
chr1	153641517	153642494	Rgs16	708	776	1013	1203	902	699	440
chr1	153641517	153642494	Rgs8	708	776	1013	1203	902	699	440
chr1	153641517	153642494	Rnasel	708	776	1013	1203	902	699	440
chr1	153641517	153642494	Shcbp1l	708	776	1013	1203	902	699	440
